IDREVIEW,HOTELID,REVIEW
10,1270,"Dec 9 2007 	Stately reputation no longer deserved.	This hotel needs $50m spent on it to re-qualify as 5-star. The rooms &amp; amenities are incredibly old &amp; tired. I stayed at The Savoy in the middle of a London heatwave &amp; the air-conditioning in my room didn't work. The toilet didn't flush at all initially &amp; even after repeated attempts to repair it, it didn't flush consistently. The battery in the safe went flat so I couldn't retrieve my passport when it came time to check-out. Far from being attentive, I found the service pretentious &amp; insincere. I felt annoyed &amp; imposed upon when a different member of staff knocked on my door every 90 minutes to ask if &quot;everything was ok with the room&quot;. Especially as they were not the least bit responsive or helpful when everything was not &quot;ok&quot;. Between the constant knocking &amp; repeated attempts to repair the air-conditioning, the toilet &amp; the safe, I felt like a member of staff was in my room 80% of the time that I was. The Savoy trades on its stately reputation, but it is no longer deserved."
11,1270,"Nov 17 2007 	Old Fashioned Elegance	Stayed for 3 nights and loved it. Our Junior River View Suite was really just a large-ish room, but we had a balcony overlooking the Thames and a postcard view of Saint Paul's. Bed and bathroom are super-comfortable. The place is definitely ready for its refurb, but still beautiful and graceful. Staff was efficient and friendly. The American Bar is probably my favorite hotel bar in the world, with its chatty and elegant host. Tea in the front restaurant is a wonderful experience.Location is extremely convenient for sightseeing and metro stops.There really is something special about the Savoy...you get a sense of tradition and understated elegance that is missing at other hotels. It has a bit less of a 'wow' factor than the Dorchester but I like it better for its clubby and traditional feel. I hope this feeling survives the refurb in December."
12,1270,"Nov 12 2007 	Ladies 	I like this Hotel. Its quintessentially English. It does white gloved afternoon tea. It has a hotel brolly and stand in the bedroom waiting for you and if you're a guy you wont be able to leave the men's room unless first brushed down by the attendant who'll find some fluff on your jacket somewhere that's for sure. Ghastly stuff that fluff!The Hotel is located right bang in the middle of London. It's five minutes from the Thames, a tube station, Covent Garden and Trafalgar Square. It is also close to more theatres than you could possibly hope to do in a long weekend including of course The Savoy Theatre which is right next door to the hotel. Guys you have all the gentlemen's menswear shops you could possibly wish for not even a cricket ball's toss from the front of the hotel. We had a room with a side view of the Thames but I'm guessing that the Suites at the back would all have a gorgeous view of the river, the London Eye and of course, Big Ben.The hotel is populated by Ladies and Gentlemen all of whom have a taste for the finer things in life. Yes there are people there too that have probably saved hard to enjoy this fine hotel once in their life. But these are people who know how to behave and how to enjoy great food and drink and abuse neither.The service is first class without being too deferential or sycophantic. They've got the balance just right. Ladies &amp; gentlemen looking after ladies and gentlemen right through. Enjoy!"
13,1270,"Nov 7 2007 	Not worth your money	Before we arrived at the Savoy we were very excited because we had heard some good reviews about the hotel and we usually prefer to stay at a Fairmont hotel when we travel. However, staying at The Savoy has changed our minds forever. We came across numerous issues and were very disappointed in the way we were treated by their personnel. We found the hotel to be very old - elevator was always stopping at the wrong floor, we had problems with our toilet - it would not flush. We called for servicing several times and they could not fix the issue. We asked if we could change our rooms, but the maintenance person said it was too late in the evening to do so and there were no rooms available. The staff was not very knowledgeable and was unable to assist us with our travel plans when we asked for directions. They kept transferring the call to someone else and it took awhile before they could find someone who knew the answer. We also found the staff to be misleading - they advise the client wrong/misleading info and try to blame the client for their mistake. We think the hotel is overrated and needs alot of work on the decor, but more importantly find personnel who are knowledgeable, friendly, helpful and honest. We will definitely not stay nor recommend this hotel to any of our family and/or friends. Maybe the Hilton would've been a better choice...."
14,1270,"Nov 7 2007 	Absolutely Amazing	Almost impossible to describe with words. But I have to simplify I would say this is one of the best hotel you could stay, so much history, great location and service, perfect!Great restaurants within the hotel, and the best Sunday brunch I ever had in my life, from seafood to carving station, chocolate fountain, and the best part, unlimited Laurent Perrier Champagne.The hotel is closing for renovations soon, but it is definitely something to experience before the renovations are done, if you are going to London before mid-December you should definitely consider The Savoy as your hotel of choice. It might cost more than you like to pay, but I can assure is worth."
15,1270,"Oct 29 2007 	First Class	The Savoy is a first class experience from start to finish. It is due to close at the end of this year and reopen in 2009. I hope that it loses none of it's charm and character once the renovations have been completed.When we checked in, the friendly but professional receptionist advised me that our room was not ready. However, she advised that this would not be a problem and that she was upgrading us to a suite!The suite was the best hotel room I have stayed in within the United Kindom. Spacious and clean, it also featured a massive en-suite marble bathroom with a large bath and fabulous separate walk-in shower.The service was impeccable at all times throughout the hotel and the food was delicious.This was our third stay at The Savoy in as many years and we will definitely return when it reopens, providing that it does not lose its endearing character and charm."
16,1270,"Sep 20 2007 	Get there before the refurb	Having been to The Savoy a number of times for business meetings it was always a hotel I have wanted to stay at not only for the history but also for its location. However the cost has always been a little hard to bear. You can imagine my pleasure when idly scanning through hotels.com and seeing the hotels latest offer of 99 pppn including continental breakfast.I booked and treated my wife for a 2 night surprise visit. Apparently the cheaper rates are due to the fact that the hotel is closing at Christmas for one year to undergo a refurbishment. Does it need a refurbishment? Probably is the answer but it isnt tatty. More like faded but still impressive.From the moment we walked through the doors we were made very welcome indeed. The doormen were attentive and eager to help. The reception staff were efficient and courteous (showed us to our room, happens infrequently these days). This was the standard for the whole stay. The room was great if you like Art Deco. We do, and we loved it. From the curved doors to the best bathroom I think I have ever had in a hotel everything was just as I expected. Bathrobes, slippers quality shampoos and the like were also in the room. There was even a small stationary set in the desk.The continental breakfast was very good indeed. Smoothies and mini muffins to start with. Orange juice on tap. An almost limitless choice of teas and a basket of breads and pastries. More than sufficient and as always the service was of the highest calibre.We didnt eat at the hotel but a menu for the Savoy grill indicated a three course meal for 60. There are apparently another 6 restaurants in the hotel as well. We did have a drink in the American bar late on Saturday night and it was a nice experience. Pianist, nice atmosphere and, again, great service. Expensive? On face value yes. 30 for two cocktails. But I personally think its worth it.Finally the location. Two minute walk to Covent Garden and five minutes to Trafalgar Square and Charing Cross Tube. I dont think there is a better spot for tourists. If you baulk at hotel mini bar prices, we do at any hotel not just The Savoy, there is a Tesco express on the corner of The Strand and Lancaster Place/Waterloo Bridge 2 minutes away.You should stay at this hotel at least once in your life. You should probably stay before they refurbish it, its like going to the old Wembley, just one of those places you should see. You never know, Americans own it now, they may make a hash of the refurb and ruin it forever. No disrespect to any Americans intended.Service like this doesnt seem to exist in hotels anymore and Ive stayed in plenty all around the world for business and pleasure. I for one am prepared to pay a premium for it but its nice to get a bargain once in a while."
17,1270,"Sep 3 2007 	The Savoy in London's West End Theatre District	The Savoy isn't the reputed, 7 star Burj Al Arab in Dubai, Arab Emirates which costs 60 Euros just to step inside for a glimpse of its dazzling lobby. No, The Savoy, located on The Strand (in London's West End theatre district) has far more history and class behind it to set such pretentious and insolent limits. Frankly, a curious tourist could walk inside and enjoy the elegant, calming atmosphere of The Savoy without much ado. With limited budget, they could make their way to the &quot;Banquette&quot; and enjoy chef/patron Marcus Wareing's delightful concoctions. And, if you return the staff's politeness, you just might get the best seat in this informal setting--in the corner, in the far end, closest to the kitchen, overlooking the drive where one can watch the guests stepping out of their elegant cars and into the Art Deco style lobby of one of the most historic hotels in London. Opened in 1889 with 263 rooms and suites, The Savoy has seen history played out in its resplendent halls. Starting with the management of Cesar Ritz from Paris, chef Auguste Escoffier, and master of wine Louis Echenard (maitre d'hotel), the hotel became known for an unparalleled attention to detail and innovation. It was not uncommon to see guests such as Sarah Bernhardt, Lily Lantry, or even Edward VII seeking out the hotel's impeccable service. Sir Winston Churchill, Eleanor Roosevelt, Charlie Chaplin, and many many others have ventured through the doors of The Savoy. In 1953, Queen Elizabeth II was crowned. The Savoy threw &quot;the ball of the century&quot; on the evening of Coronation day.In short, few hotels could possibly try to replicate the feeling and ambience that are invoked at this fascinating place. And, for a weery travel such as myself, it was a relaxing haven where I found myself writing short stories and--in general--feeling creative. So many memories seemed to be floating around the halls and the rooms that it was difficult to capture all of the words and the emotions that sprange from brain to fingers. To add to the quality of the visit, the polite staff were everywhere greeting their guests, attempting to be helpful and welcoming. The rooms were not extensive but warm, inviting, relaxing, calming, clean, and carried the theme of Art Deco throughout. And, the garden, just steps away, was simply an extension of the hotel itself. Another of many ways to relax and enjoy the brief moments one has to be peaceful.Note: sorry but, due to renovations, the hotel plans to be closed from Dec/2007 thru 2009."
18,1270,"Aug 28 2007 	Fabulous hotel	We had a wonderful stay at the Savoy for our first visit to London. The location is so convenient, I would hesitate to stay anywhere else.Check-in was quick and pleasant. As we arrived about 9 am, our room was not ready, but they took my cell phone number to contact us while we saw something of the city. They took care of our luggage and we were off. We received a call about noon from the front desk that our room was ready.The gentleman who showed us to our room was very nice, asking about out plans and even made some suggestions.Our room was very nice, with a view of Waterloo Bridge. Soft sheets, plenty of soft pillows..but the real highlight is the bathroom! At the end of our first day, we were tired and achey. Well, the tub is big enough for two and filled so quickly, there is even a sign not to leave the room to avoid floods. With the provided bath salts, that tub really hit the spot. Of course, I later fell in love with the rainshower fixture. I have to figure out how to get one at my house.Continental breakfast was included and it was always delightful to enjoy it in the Riverview Restaurant. Once we saw how much it would have cost if it hadn't been included, we made sure not to miss it! The room is lovely and the service is great. If we wanted to upgrade to the full buffet, it would have been 5 pounds more per person, but we never thought that was necessary. We did need it delivered to out room one morning when we were taking the Eurostar to Paris for the day and needed to eat before the dining room was open. There was a 6 pound charge to deliver it to the room, but it was worth it.Another treat was the American Bar. We met a wonderful server Claire and a great bartender James. They helped us have a blast one night!The doormen were always great, the room was always spotless and the concierge always answered every question. One even made a great suggestion where we could find a good curry! It was very good, by the way. Oh, and we had a treat our first evening when they left a little cake in honor of my birthday, which we were celebrating on this trip! It was delicous. What else can I say? An historic hotel, especially if you appreciate Gilbert &amp; Sullivan, with fantastic service! I would stay here again."
19,1270,"Aug 20 2007 	Great Hotel Great Location!	We just returned from our stay at the Savoy. We absolutely loved the hotel and had a wonderful time. Our rooms were recently remodeled and on the second floor right up the stairs and around the corner from the lobby. I think the room numbers were 201 and 202. Since we had our two teens with us, we had two connecting rooms. They connected through a hallway, not through the actual rooms. This meant we used one door to acess both rooms. It was not a family room. We actually liked these rooms better because they each had a bathroom. They did not really have views, but the rooms were big and the bathrooms were amazing! The rainshower was the highlight of the bathroom. It was so hard going from these rooms to the ones at the Westin in Paris. They just could not compare. The buffet breakfast every morning (included in our rate) was great! We loved the tea and hot chocolate. The staff remembered our names and greeted us each day. Everyone was nice and helpful. One complaint I would have is that when we checked in they asked me what newspaper I wanted delivered to our room. They did not tell me it would be an extra charge. When I checked out I found out they charged me three pounds a day for the paper. Other than that we loved our stay at the Savoy. I would absolutely stay there again. Just to let you know, they did tell me that the hotel will be closing in late December for a complete remodel and will open again about a year later."
20,1270,"Aug 17 2007 	A superb experience!	We stayed at the Savoy for two nights in August 2007. It was a 'hotel/show' package, but was still quite expensive compared with our usual practices! We were a bit 'apprehensive' about whether it would be 'posh', and whether we'd be the 'poor relations', having done a package. We couldn't have been more wrong! from the friendly. warm greeting from the commissionaire, to the reception staff, porters, maids, restaurant staff and everyone we met. They were professional, but relaxed, friendly, helpful, welcoming. It was a great experience!. Our package included continental breakfast, but for 5.00, (5.00!) we upgraded to the full and mignificent buffet! The room (de luxe) was large, with a huge bathroom. In no time we were really used to being in the Savoy! If you're simply thinking about it, just do it!!!"
21,1270,Aug 13 2007	Dissapointed	Took my wife for her 30 birthday as a special treat but i found the savoy to be anything but special. Having stayed at other various 5 star hotels in london we had high expectations of the savoy. We stayed in a one bedroom suite. The carpets looked like they had been layed around 30 years ago by blind men. The toilet didn't want to flush. The bed was small and as soft as a marshmellow and dipped in the centre. We both had back pain in the morning. The bath and a chip in the middle. The room needs fully refurbishing. We had dinner in the Thames Foyer at around 9. The restaurant was very quite but while the staff were friendly they was very slow. We didn't recieve the attention we thought we would considering the place was empty and costly. Overall the staff were helpful but i left this hotel wishing i had gone somewhere else.
22,1270,"Aug 9 2007 	Great Hotel Great Staff Great Location	I took my entire family to the Savoy for 9 nights in July and August and we were completely satisfied. We booked interconnecting rooms. One room for the children and one for my wife and me. The interconnecting family rooms dont have the views that the other rooms do, but they were large and very comfortable. There was no charge for a roll away bed for my 2 year old either.The location is great and we could move easily about London by going to the close by (5 minute walk through the Thames entrance) Embankment stop or the bus stop across the street. We could walk to the Waterloo Underground stop as well. We also walked to Buckingham Palace (35 minute walk through St. James park past Trafalgar Square) and the London Eye (15 minutes), Big Ben (15 minutes), Westminster Abbey (20 minutes). So, its location was very convenient.The staff was terrific. The housekeeping was a little different than we were used to, but I think it is an English housekeeping issue and not the staff, i.e. not removing glasses of water where there is a minute amount of water remaining in the glass.Our kids spent some time in the pool which is small and indoors, but they had fun and it was a nice respite from walking through the city.We read the prior reviews regarding the exorbitant costs for the restaurants in the hotel and avoided them all together. This proved fairly easy since there is a nice caf in the park on the Thames side of the hotel which we ate breakfast in a few times. Additionally, the hotel is very close to other cafes (Caf Nero, Starbucks), chain restaurants (Wagemama), and traditional English restaurants (Porters). So, one can easily go without eating in the hotel and save a few hundred pounds.Our only issue, which is minor and we hope will be resolved with the reconstruction to begin in December of 2007, is the labyrinth of hallways and stairs to get the elevators from the Thames entrance. With children and a stroller, it proved to be very tiresome. However, this inconvenience was vastly outweighed by the terrific service and amenities of the Savoy."
23,1270,"Jul 9 2007 	Excellent Location	What makes a 5 Star, a 5 Star?I personally would not rate the hotel as a 5 star, 4 star plus possibly.Don't get me wrong there is nothing at all wrong with the Savoy, it is a very good hotel in probably the best location in London. The rooms are of a large size, the beds are comfortably the bathrooms are great.For the cost of staying here, I was maybe expecting something a bit more. I suspect alot of the guests at the Savoy don't even think the rates are expensive. Especially when in the lobby I overhead an American trying to get theatre tickets for Mamma Mia that night. He was charged by the hotel about 80.00 per head, if he had walked to the theatre approx 10 mins away, would probably not have paid more than 50.00 per head. To the hotel's credit they did advise him of this.All in all a good hotel, where the location is second to none. To be honest the premier travel inn at county hall is one of the best least expensive hotels that I have stayed in London."
24,1270,Jul 2 2007	Valentine weekend	A trruly 5 star hotel with impecable serivce and unfortunately prices to match. Afternoon absolutely fantastic but 35 a head as was breakfast at 25 per head
25,1270,"Jun 25 2007 	Love the hotel hate the mean spirited extra charges!	A special occasion demands a special hotel, and our stay at The Savoy delivered most of what I had hoped for when I booked the 1 night stay for me and my wife. The positives? A top welcome from Tony, the friendly and efficient doorman who took care of the valet parking arrangements for me and insisted on helping me in with my bags. The room itself was one of the art deco originals and although in need of modernisation it had all the atmosphere and charm that I had hoped for. Superb bed, with great linen and acres of room to stretch out. Massive bath, of Olympian proportions in a traditional and spotless marble bathroom. And binding the whole thing together was a sense of history and all round specialness that The Savoy has exuded for over a century.And the negatives? Unexceptional check-in and no offer of assistance with luggage  made me feel almost invisible as I staggered away with my bags towards the single lift serving guest floors. The extra charges for almost anything consumed, including the bottle of water left on the dressing table, with a Lewis Carroll style label around the neck, inviting the guest to Drink me! then to discover that a whopping 5.00 would be added to the bill. The minibar was astronomically overpriced  we debated the relative merits of opting for the 4.00 Pringles or the 6.50 nuts (we picked the nuts in the end, in a flourish of indulgence). And then there was the 1.50 phone charge for calling the Banquette restaurant, which is part of the hotel  deducted from bill with apology from check out clerk, but it just shouldnt have been there in the first place. The VAT on top of the published rate is just a racket as far as Im concerned, but so many of the better hotels seem to quote this way. And as a finale, there was the discretionary 5% service charge added to the bill, which I felt obliged to pay, even though the door staff and restaurant staff had been taken care of previously with adequate tips. Of course, I have the money and the amounts are relatively small - it's just a point of principle that when the little touches are all charged so ruthlessly, the sense of welcome becomes diluted by the strictness of the accounting process.A very grand hotel that gave us what we wanted, but the art of hospitality was a little thinner on the ground that I am used to in other parts of the world. Perhaps its just a London thing?"
26,1270,"Jun 24 2007 	WOW The Savoy!	I still find it hard to believe we stayed at The Savoy!What a lovely, grand hotel, a true delight in every way.We found the service to be superb, they go out of their way to make you feel very welcome, and are not stuffy! Classically art deco throughout. Our room was spacious, with a FANTASTIC view of the Thames! Bathroom was beautiful with the memorable rainfall shower! Had room service evening meal in our room one night and the service was outstanding. Only negative was a few things looked a little tired, but that almost goes along with the whole art deco theme, so it excuses it...at least in my mind.Very expensive, but worth it just for the memories! Enjoy!"
27,1270,"May 16 2007 	Great New Years Eve	We stayed here one night for new years eve.Great great great... cannot say that enough.Expensive but really worth it.We arrived at 2pm to check in but the room was not ready so they treated us to a full English afternoon tea on the house or drinks in the american bar. At 70 for 2, the tea was great and better still free!..The service at this hotel is the best I have ever had."
28,1270,"May 10 2007 	Brilliant! Loved it!	Wonderful...from the moment we arrived to the sad time 3 days later when we had to leave, this place is awesome. Kind, courteous staff, rooms beautifully done in grand elegance, crystal, glass, heavy drapery, and perfectly appointed lav. Robes, slippers, bath salts, everything we wanted and more! Quiet room, bed so comfy i could sleep forever, American Bar fun, lobby delightful (watched a couple become engaged!) everything perfect. Wish the dollar was better!"
29,1270,"Apr 21 2007	Still An Excellent Hotel	Using the Fairmont web-site I booked online only two hours prior to checking in.As you'd expect, of The Savoy and of a Fairmont hotel, it is excellent. In particular the service is, as one would hope, attentive and careful. The room was large, well equipped and comfortable, and the bathroom was almost as big as the main room.All in all, a very good hotel, excellently situated on the Strand near to Trafalgar Square and Covent Garden, with all the airs of excellence that one would hope for."
30,1270,Apr 20 2007 	Sheer class!	Booked a 3 night stay at the Savoy for our 10th wedding anniversary. We decided to splash out a little and book a junior Suite. There is agreat feeling when you arrive a such a top class hotel. We checked in to find that they had upgraded us to one of the master suites. We were personally escorted to our huge suite by very friendly staff. The view overlooking the Thames was fantastic.This set the tone for a wonderful 3 night break. The hotel staff were extremely friendly throughout. The Savoy is an expensive hotel. You have to expect things like food and drink to be expensive as well as your room. One thing you might not expect is that VAT is added on top of your room rate. So expect to pay at least 17.5% more than the rate quoted. On our final night we dined at the savoy Grill.The food was absolutely fantastic. The set 'sampler menu' is a 7 course delight!It costs 70 per head but is well worth it. But beware the drinks arepricey. Not many wines under 60 a bottle. With Service charge you won't get much change out of 250.If you stay at the Savoy you must expect top prices. In return you get the best Service I have ever experienced. But for a special occassion it's well worth pushing the boat out. Thanks Savoy for a great time we will never forget!
31,1270,"Apr 18 2007 	Excellent experience	We love this hotel, my partner &amp; I alway stay here atleast twice a year sometimes with our daugther. The staff are as you'd expect from a 5* hotel as is the service. The rooms are immaculate, gorgeous bathrooms with rain forest shower heads. The Grill restaurant is superb-Gordon Ramsey has excellent menu choices. Great location for Covent Garden &amp; Simpsons on the Strand restaurant is just next door."
32,1270,"Mar 28 2007 	Beats sleeping on the embankment	On my last day at school as we were saying our goodbyes my headmaster offered his hand and told me that &quot;You leave this school unscathed by education...I have no doubt you will eventually end up sleeping on the embankment.&quot; Well, he was sort of right when we checked into the fabled Savoy. This was a birthday treat for my wife and although we have eaten there before, staying would be a new experience. I was pleasantly surprised. We had booked a Deluxe King room and on arrival we were upgraded to a 6th. floor junior suite with a fabulous view over the River. The room was huge with beautiful plasterwork, a very comfortable bed and some nice pieces of furniture. The marble bathroom was smallish for the size of the room but had the most amazing deluge shower I have ever stood under. The staff were very helpful and greeted you whenever you passed them. Breakfast was the only let down. At these prices you don't expect thin sliced soggy toast. Overall a nice experience...I am sure you can do better for the money but there's only one Savoy."
33,1270,"Mar 15 2007 	Wonderful but watch the cost!	We stayed here for one night only but it was lovely. The room was expensive but the rate did not include VAT which was an unpleasant surprise. We had the buffet for breakfast which was ridiculously expensive (not realising, I only had a bowl of cereal which cost me the full &quot;all you can eat&quot; rate of 27!!!! The frosties were not even gold plated!!!) Service charges for room service were also on the excessive side and the mini bar was a shocker.That said, however, we did not expect it to be cheap, and our stay was wonderfully memorable. I would not do it too often, but overall the experience was worth it! The room was lovely (awful view but suppose they cannot help what they are surrounded by), and the bed was perhaps the most comfortable I have ever slept in. The shower was amazing and though my other half had had a bath only hours before, had to try it out as soon as we arrived.The staff were beyond reproach and nothing was too much trouble even when I parked my car randomly and blocked off the front of the hotel!"
34,1270,"Mar 13 2007 	Sad to say but this place could use a few changes	We travel alot and Love staying at fancy hotels and eating at gourmet restaurants and being pampered while on vacation. Unfortunately, we didn't feel entirely pampered at the Savoy. I read all the mixed reviews on this site before making my reservation because I hoped that the 5 star place where Claude Monet painted would be a wonderful experience. I am sad to report that the bad reviews were right. The front desk staff is young, and sometimes maybe immature, and the professionism was uneven to say the best. We arrived not feeling welcomed at all. Our first room (yes, we had to move) had a b'dai that didn't work and almost caused a flood while we were there. They did not handle it well. After someone came to the room to inspect, we were not offered another room, but we were told that a plumber would come the next day? After worrying about how we were going to plan our day around a plumber, we finally called and asked if we could be moved and they coplied which relieved us but we still had to pack up and plan around the move the next day. The second room was bigger, but really just acceptable by american standards. There were stains (food?) on the carpet, not too big but really something that looked liked it could have been cleaned better. The First room with the bad b'dai was too small, and there could have been a meter more length at least. One walked carefully betwen the bed and bureau but it had high ceilings and beautiful old details. The Marble bathrooms were pretty beautiful too, and the place is right on the RIver pracitically--which makes it a beautiful property. The Buffet Restaurant Staff were definitely well trained, and were very accommodating. The food Quality was excellent. The Banquette Restaurant staff were also great and the menu read well. We almost had dinner at the Savoy Grill which looked great too. The concierge staff were also helpful and very nice. Our highlight was HOT Stuff a restaurant recommended in the nytimes, where the proprietor TAJ was so Kind. I guess my feeling of Savoy is mixed too, my feeling is that I basically was not made to feel totally at home there, half the time, I was greeted warmly in the halls by the staff the other times made to feel awkward --but I can say that I won't be returning to the Savoy anytime soon. I did fully enjoy my time there but I wish it would have been more like I imagined it before now,"
