IDREVIEW,HOTELID,REVIEW
13,1698,Aug 19 2008 	N'y allez pas
1,1699,Oct 2 2009 	Nice place to stay	I had a nice and comfortable stay at this guest house. Rooms were clean and well maintained. Close to my Subway restaurant and Domizon Pizza. They take care of the guest and are trust worthy staff. Will visit again.
2,1699,"Sep 9 2009 	This is not a very good hotel with a location to match...	We previously stayed at the owners other guest house in Gurgaon, a suburb on the outskirts of Delhi for a friends wedding, but then we moved to this hotel to be nearer Delhi city centre.Good - The room was clean and a decent size, with a good size bathroom and also had air conditioning. - The owner Bobby was extremely helpful in answering any questions that we had.Bad - Although the hotel is clean it was very dark and dingy. - The staff do not understand and cannot speak much English making communication very difficult and time consuming. - The location of the hotel is too far away from the Delhi centre and the main sights. - There is nothing near the hotel in terms of night life; restaurants, bars etc. - We asked them to book a bus for us to Agra (as the train was fully booked) and they booked us onto a day-trip tour of Agra full of locals!OverallThis is not a very good hotel with a location to match."
3,1699,Nov 11 2008	People You Can Trust	We stayed for 12 nights in Oktober 2008 Everything we wanted was perfectley done We can recommend this guesthouse Good vallue for your money We just wanted a clean and safe place to sleep and that is exectley what Pamposh offers.ThanksHenk and Sytske NijlandHolland
4,1699,"Jul 11 2008	Great Location and Comfortable Stay	This is my second visit to Delhi and found this Guest House from their website. This is located in great, nice location. Surroundings have a nice green park, Dominoz Pizza, Subway and Ruby Tuesday Restaurants. Rooms are nice and fully western style with great service. Nice for family stay and teenagers. This is located in the shopping center, so no worries to travel for shopping."
5,1699,"Mar 4 2008 	Bad experience at this hotel	We came to the hotel with the intention of staying 2 nights but only stayed one night as we were very disappointed with its facilities and couldn't bare to stay longer. First of all, the hotel outside didn't even look like the picture I saw on its website. It had a small board with &quot;Pamposh&quot; written on it with a single door leading to narrow stairs up to the hotel reception area. We booked two double rooms. One of the rooms was on the top floor. That means we had to walk out through the balcony that had no roof in order to get to the room. As I was walking up the stairs (only had minimum lighting) to the top floor, I hit my head so hard as the concrete ceiling above the stairs was too low for someone of average height.Each room had a portable heater that was not enough to keep the room warm enough for the cold weather at the time we visited Delhi. Hot water was not available to our satisfaction as we would only get a bucket of hot water and then it would stop. You would then get only cold water. You have to wait a long time for the water to heat up before you get more hot water (they have a switch in the washroom that you need to turn on to heat up the water). The colour of the water was brown for the first 10 seconds after I opened tap in the shower. We complained about not getting enough hot water. One of the staff came to investigate, pretended like he was trying to fix it, left the room and never returned. It was late and we were tired after a long flight, so we just went to sleep with the strong intention of checking out next morning as early as possible. It was our first visit to Delhi and booking this hotel was a big mistake and booking it on the first night of our vacation was even a bigger mistake. If you are traveling with family/kids especially, don't stay at Pamposh. If you want a reasonable hotel in Delhi, don't book anything too cheap. If the price for the room seems relatively too low for Delhi, then don't go for it."
6,1699,"Oct 22 2007 	nice location new rooms	Hey i read the reviews in this website and wanted to take a chance to explore this place. Thx to Dimmy83 for updating the information of new rooms. Yes this place has new rooms with nice decoration, and i think its under new management and thats the reason all bathroom are new. I was lucky to get Super Dlx Room for Dlx Room price. stayed there for 3 nights, loved the location and my favourite Subway and TGI Fridays near by.Hope they continue with this maintainence and renovation.Thx Trip Advisor"
7,1699,"Jul 30 2007	Clean and looking forward for better after renovation	I got the information thru their website, it looked nice and clean.Paid advance amount to book the room and was sent confirmation ticket with 5% discount they offer for all customers online booking. Was picked up from an airport and came night 11pm. First encounter was street dogs barking, not near hotel but about 500 meters away from hotel, that made me little upset and scary. But things were better when reached the guest house. Guy helped to get my luggage, even though he did not understand english, but managed to understand whatever i said...SURPRISED ME...!!!!! I went to front desk and showed my confirmation ticket and was escorted to top floor room. Nice room looked newely rennovated and i was right...it was rennovated few weeks before. Bathrooms was absolutely clean with nice beige tiles and with nice band of decorative tiles to show elegent. Towels were new and liked their bathroom sleepers for walking around the room coz i forgot to get one along.In the morning, I was introduced to Mr. Vishal, Manager who was very nice and curtious and helped me to plan my day to go around Delhi. He gave me few tips to deal with auto rickshaws, shopkeepers for price bargaining...IT REALLY WORKED. Guest house is located in around nice restaurants like SUBWAY, DOMINOZ PIZZA. Across was a taxi stand and car mechanics working on denting, painting on cars. Well it did not borther me as its common in Delhi. First i was scared to find good place as told by my friend in USA. Power outage was a bit concerned since with the power backup A/C does not work only fans works...but was not long with power outage. Really liked the FREE WIFI Access.Planning to visit next year to see the newely renovated rooms."
8,1699,"Mar 20 2007 	Basic to the Floor rich and poor rub shoulders	I chose it from seeing their website and it was booked by our agent. It was a little bit too cheap.The Pamposh is-just as you see it, you get it: bedsheet spots- this would not be star rated at all in the UK, unfinished edges-Nice location in an allround way, the squalor is the one side; and right next to the poverty rubbing shoulders with the 'posh' part, is a good resid area, where there are a couple of modern yoga studios where people well off enough to employ the others as servants can go. The nearby taxi station lies beneath a tarpaulin tent roof, in the squalid market road corner with food vendors cooking up something vry unappealing. On the ground level of the guest house is a Dominoes pizza, that's okay, you can so easily walk it up to your own room.There is also a Paratha restaurant which is highly recommended in South Delhi, but not vegetarian - it smelt terriblt to me, like the outdoors squallor quite inescapeable for Delhi newbies. This is a S.Delhi heartland with modern shops nearby;the 24 hour ATM by the entrance is actually only a local bank card taker- so I was told; there is a delicatessen like 24-7 supermarket, where I saw organic soya milk, and many better quality Western brands, but unremarkably at western prices too. The much cheaper indian type of supermarket, as in the UK is also nearby. The entry (not for disabled/steep flight of stairs to reception) up between shops ( as pic.) S.Delhi noise resounds around here by day, hotel is no retreat; sound of aircraft only, at night, no worse than Earl's Court. Location of GK is not far from Nehru Place and Lotus temple. The bonus, if that is one. Internet wireless connection possible from bedroom by day/evening only. The odd electricity failure and sound of noisy background generator was timely also, but the worst thing was the lack of towel rails and coat hooks, which brought our the ugly workmanship and lack of decor, to make more obvious the odd tile missing in the bathroom, lack of room servicing- in terms of inspection and then necessary cleaning.If you want to respect and rub shoulders with those living here in poverty, without dangerous rides on rickshaws and an unhealthy interest in sweeping your feet through market areas, here's a better option, contain things to a manageable level within the hotel, and ignore it outside painlessly. Auto taxi into town, tour e.g. with our 'VacationExperts' good, in excellent car, much needed to fit all sites into a couple of days. Recommended if you want to put everything in the perspective of price, and a middle of the road viewpoint.Taxi call service very good, 300-400 IRs for a 4 hour/or 40km max journey distance. Eg Connaught place AND BACK in about 30 mins eachway, I day ( 6 hours) Vac Exp driver (and recommended guide extra) 800RPs/80km max. i.e. driver waits in car park, while you visit, paying entrance fees.erspective of price, and a middle of the road viewpoint."
1,1702,"Jun 19 2009 	Fantastic hotel	this is one of the greatest hotels we once ever lived from the whole world. especially Mr. Satyawan, an excellent manager who support and help us a lot during our first Indian trip."
2,1702,"Apr 30 2009 	very good location friendly and helpfull staff good rooms	I've been there twice during my india travels and the staff was really nice, friendly and helpfull. the location is a really good value. the hotel has a nice rooftop terrasse and the rooms are good value. If I'm going back to Delhi I would go there again."
3,1702,"Mar 31 2009 	Great value	I had stayed here before and totally loved it. I love that you can trust the staff and that they genuinely do all they can to help you.Hot water is not reliable here but I can bathe in tepid water no problem.I'm not fond of the room decor so I buy a pretty sheet, remove the drab spread and tuck it in the closet. I also reccommend you use your own towels. White towels become grey in India so fast and just never look or smell clean enough to me.I loved that they remebered me as soon as I arrived. And that was three years previous. Also most all the staff were the same an indication to me that the manager is treating them well.On this trip I met the owner. I simple lovely man.This place is a favourite even among middle class Indians. I love that you can meet locals here.In terms of the room - the beds are comfortable, the bathrooms have showers and buckets, but in ours the drain was too slow.The big plus is free wireless internet throught the hotel and a small fridge in the room!! There's also a TV with plenty of channels to watch. And you're in the heart of shopping heaven!"
4,1702,"Feb 5 2009 	Great service great value: Stay here!	I ha1ve stayed t 4 hotels in Delhi: One grotty one in Old Dlhi, one with cock roaches in Pahar ganj, one OK one in Karol Bagh, then I had a booking for Hotel Swati, but they were over booked. They recommended a nice clean hotel down the street: Rahul Palace. I have really enjoyed my stay here. The service is great, the breakfast service with a smile and the rooms very clean. They also have hot water 24 hours. If I came back to Delhi I would stay here again. Good value in a safe area. Because the agency that I booked under made a mistake Swati Hotel had recommended Rahul Palace. It was a very busy time and all the hotels were taken. One night I stayed in a room, the following night the owner gave me his own office (with bedroom area) to sleep in, free of charge! He said that if I didn't stay he would have to take me home to his family, because there were no rooms in the city. So ignore the bad reviews, if you want a place where the staff will look after you, wireless, clean rooms, hot water and happy staff come here."
5,1702,"Dec 4 2008 	Disgusting Stay Away!	Absolute rubbish, the electricity was not working in our room. Took 3 servants to fix this. There was poo in the toilet(!) and the stench almost made me spew up. And yet the had the pride to put a &quot;sanatised for your protection&quot; ribbon around the toilet and to make matters worse, the toilet wouldnt even flush. Two servants were sent up to attempt repairs and after four visits they could not get the toilet to flush. Also constant hammering noises as maintenance workers were fixing the hot water system at midnight. no hot water, very disgruntled, arrogant receptionist. requested another room and they agreed, but they called back later saying that all rooms have the same problem!! Checked out the next morning, and the receptionist said there was an additional service charge which he hadn't disclosed before when we confirmed the gross price the day before. We refused to pay the service charge and he didnt even give us a discount for our nightmare stay at this &quot;palace&quot;. A complete circus. STAY AWAY 0-stars!"
6,1702,"Nov 25 2008 	could be better	If you want to stay at this hotel, do it qiuckly before it falls apart.We stayed there for 4 days while on holiday in India. Although the communal areas like the corridors and the restaurant are OK, the rooms are very disappointing. You will find that some rooms don't have windows. They are clean but in urgent need of redecoration. I mean things like door handles falling of, broken showers, missing taps. The windows look like they have not been washed forever, especially the ones in the bathrooms. The main problem we thought was the state of the electic sockets-they are completely exposed hanging of the walls and impossible to use. When we changed to another room, it was just as bad.Having said that the staff at the hotel were very helpful and understanding so if you only need to be there for a couple of days I guess its good enough just don't expect a lot."
7,1702,"Aug 25 2008 	Dreadful ""palace""	We stayed in this &quot;Palace&quot; in February 2005 for one night, although we had booked for three. The memory still scars me which is why I have to see what others have written about this whenever I log on to a travel website. The hotel is completely off the tourist map. Our taxi driver had to stop and ask direction 3 times before he finally found it.The bed was made but the aircon was broken, as was the fridge, and the bed linen looked dirty too. The area is very noisy so we didn't get much sleep.We paid 35/night through a well-known website which used to give the hotel 3 stars, and now gives it 2.5 stars. 35/night is way too much for this place. Having stayed one night, we checked out at 6.00am in the morning and moved to another hotel."
8,1702,"Jul 16 2008	Real Delhi!	Great food, great terrace, great service, really nice cold A/C, clean rooms, the building is a little run down, but beautiful with marble floors, and this is typical of Delhi. The room and linens are kept clean. The shower sometimes runs cold, but it's not too bad in a place as hot as India. A great location in a busy colourful shopping district. Lots of fun, and a great helpful travel desk. AMAZING SERVICE!!!"
9,1702,Jun 18 2008 	Great place to stay!	Very clean and friendly people. Food is great and always made fresh. No bugs and the staff are constantly cleaning. The hotel has a great location in the middle of the Karol Bagh markets and close to the Metro station. Air conditioned rooms and free internet service. If I returned to Delhi I would stay here again and I thoroughly recommend it to anyone else.
10,1702,Mar 17 2008	people rahul hotel are very kind	In this hotel i have found people very kind that have tryd to make our stay comfortableBernarda olianas
11,1702,"Mar 9 2008 	Awful Experience!!	We contacted this hotel directly by phone and booked a room for 3 nights. We were told we would be picked up from the airport and driven to Hotel Rahul Palace, which was great because our flight arrived at 2:15am in a crazy city. No one ever showed up to claim us, we had to take a taxi to a phone to call the hotel and they claimed to have never heard of us or our reservation and they were currently full. They gave our room to another guest (probably for a larger amount of money) and left us stranded in a foreign city in the middle of the night. Shame on you Rahul Palace!"
12,1702,Jan 13 2008	Wonderful room great food and very friendly staff.	The room was very nice. The food in the restaurant was delicious and the staff was very friendly. We very much enjoyed our stay.
13,1702,Jan 1 2008 	rahul palace in karol bagh	Hotel expensive compared to many hotels of a similar quality but staff very friendly
14,1702,"Nov 6 2007 	Avoid - worst place i stayed in India!	This hotel is without doubt the worst place I stayed whilst in India - no hot water, and the room, bed and bathroom were all dirty. Another guest had money stolen from the safe whilst we were there, and we had a member of staff barge into our room without knocking whilst we were getting dressed for no reason. I was really glad to leave!"
15,1702,"Oct 20 2007 	Bed Bugs Scummy Management	Booked this hotel for a trip to Delhi through Expedia, do not believe what Expedia says about it. There is no pool, they will direct you to a nearby Public Pool, the sauna and steam room could not be located either... Although the rooms were advertised as suites the beds were only 6ft long (short for a European), and the rooms were of average standard- one of the two rooms we had had no window, and the a/c in both was very noisy. My bed had some sort of insects in it and I woke up with bites each morning. Bathrooms were ok, although hot and cold water was sporadic. The worst thing about the hotel however is the management, the two who staff the front-desk (one older guy, and a younger guy with glasses) were rude, obnoxious and grasping for any opportunity to make 10 Rs. more. On my check-in I was ignored, and the reception was generally unwelcoming. The hotel had no record of my reservation, although this could be Expedia's fault. The complimentary breakfast (in the reservation) was only grudgingly given following some discussion with the management.If you do stay there be warned that the map on their website is not very accurate and is difficult for taxis to find."
16,1702,"Sep 13 2007 	Truly Awful	I strongly advice against staying here. The rooms were very basic given the cost. There was no hot water for the entire duration of our stay, despite staff claiming on several occasions that it would be fixed. They were also quite aggressive in trying to sell us an overpriced tour. We weren't particularly worried by this at the time and paid by credit card when we left only to discover when we got home that they had processed the payment twice!!"
17,1702,"Aug 24 2007 	Good overall	The hotel is clean, and the staff extremely friendly. Rooms are simple but quiet, and shower was quite good. Interesting location, though print out map and make sure you have the telephone number as some of my taxi drivers had trouble finding it (there are hundreds of hotels in this area)."
18,1702,"Aug 23 2007 	Pleasant stay!	I found Hotel Rahul Palace by luck through hotels.com. I was glad that it is located on the same street as many other hotels in a busy market district. The moment I arrived my luggage was delivered from the taxi into the lobby. The staff was extremely friendly and helpful from the moment I checked-in until I the day I checked-out. It was clean and well-kept. The front desk agents provided me with detailed information on how to get around the city. To my surprise not a lot of guests utilized the roof top restaurant. I found their selection of American and Indian food to be very affordable and tasty. Although internet was available for guest use, only one was working inconstantly. My only suggestion for the hotel is to provide more reliable computers. Overall, my stay was pleasant."
19,1702,"Apr 24 2007 	Rahul a badly managed ""dhaba"".	I had been in contact with this hotel since three months regarding our stay at their hotel and also a trip of 10 days in Rajasthan.I exchanged mails with the administrative executive regarding our trip on a regular basis.Based on the mails I received I was getting the idea that this was going to be the best holiday I ever had even more because I was accompanied by my wife and daughter who were visiting India for the first time.The day of our arrival,time,pick up at the airport,our stay at Rahul while in Delhi ,our trip to Rajasthan starting from Delhi-Agra-Jaipur-Udaipur-Mt.Abu-Jodhpur-Bikaner-Mandewa-Delhi ,transport with a reliable driver,3 or 4 star hotels at all these places and our stay in Rahul for the rest of the days in Delhi before our departure from Delhi---these were all promised to me on paper and on the phone (I made the calls).The total price for the entire trip was calculated and I agreed.They promised us a qualis (jeep) to pick us up from the airport but a small indica (three adults and baggage) showed up.They promised us a triple occupancy presidential suite but what we got was a double room with a camping bed.Everytime we took a meal the waiter(s) would discourage us to charge to our room.They wanted us to pay in cash.I do pity the owner of this &quot;dhaba&quot;because his workers are literally stealing from his establishment.I HAVE PROOF OF THESE STATEMENT.I have already sent a mail to the hotel that I want to communicate with the owner directly.I also intend to send these things along with an offical complaint to ITDC,Min.of Tourism(india),Min.of Foreign affairs(Holland) and the Indian Embassy in The Hague.Evetually everything went WRONG from day 1.After 4 days in Delhi we were ready for our tour of Rajasthan--our means of transportation was changed (bigger car) we had to pay Rs.8000=00 extra.We were promised triple occupancy suits at all the above menyioned places.What we got were all double rooms without extra bed.In Jodhpur the driver brought us to a PG that is a Paying guest house instead of a hotel.***!!!!!!! Well finally our tour was over(thank god) and we came back to Rahul as pre-planned .Upon our arrival at the hotel they told us that we did NOT have a room.The room that we had booked 3 months ago was given away to somebody else.So we had to put all our baggage in a rickshaw and look for a hotel --all this after a very long and difficult drive from Mandewa.TO ALL FELLOW TOURISTS .PLEASE BE AWARE OF RAHUL HOTEL.I HAVE NOTHING GOOD TO SAY ABOUT THIS DUMP.WAITERS AND THE RECEPTIONIST (CHEATS).YOU ARE WARNED.IF YOU WANT TO BE RIPPED,CHEATED,HARRASSED AND STOLEN FROM ===STAY AT RAHUL.If you wish proof of my statements mail me I will send you the names of the people you should be aware of in this dump.My trip was from 6 april--to--22 april.God were we happy to be back in Holland ."
20,1702,"Apr 15 2007	Misleading Descriptions Beware do not stay here	We recently stayed at this Hotel because of the description on a variety of websites. Dont waste your money there is no swimming pool, the air con tripped after 15secs of turning it on and the metal trip switch had to be turned on with a towel to avoid electrocution , the only window in the room looked out on to the stair well, no mini bar, taxes are not included if you pay directly to the hotel, the keys are not electronic, the towels are grey and linen had dubious stains, no free car parking (if you need to park then its out onto the street at your own risk) the elevator would not accomodate a wheel chair if you needed it. The travel desk / info consists of whoever is on the front desk that has a mate in a travel office (and there are a lot of them) who they call in to get their cut should you spend any money with them - complete sharks....! and this is after a long flight and taxi drivers with lost hotel syndrome who want to take you to their friends travel office to get you to book something so they get their cut too.....it goes on and on so you have to be on your toes....!"
21,1702,"Jan 25 2007	First hotel in India We stayed at	Was unpleasently suprised, but as we travelled around India started to realise this place wasnt as bad as it could be.Payed something stupid like 30 a night over the internet, DONT pay this much. You can get a much nicer hotel for less  in a better locatoin.Agree with the rest of the reviews about dodgy staff, but youll meet plenty of the type if you stay in delhi for a while."
22,1702,"Nov 6 2006 	Dodgy staff rip-off merchants	At ALL costs, avoid this Hotel if possible. Me and my friend stayed at this hotel for a total of 4 nights. It was the longest and worse 4 nights of my life. 1) Dodgy staff. 2) Lies. 3) Rip-off Merchants. 4) Over charged. 1) The staff at this dodgy propety are equally as sly as the rest of New Delhians BUT you expect differently considering you are paying for a service. As written on Expedia, the Hotel boasts free Internet. This IS correct but it comes at a LATER cost. When asking for internet at 9am, I was told that it wouldn't open until 10am and must wait. I had no problems with this. The next 30 minutes cost us $25 Australian Dollars. We went down windy streets only to find that we were going into a tourist shop. They wanted us to buy a tour but we weren't up for it. We finally were able to leave after using the internet . When arriving back at the hotel, the once nice lobby man gave us dirty looks. 2) When checking out of the hotel, we were charged for IDD calls to Thailand and China and un-used room service. (we assume it was because of us not purchasing any tours). DO NOT STAY AT THIS HOTEL unless you ABSOLUTELY must/ enjoy getting ripped off."
23,1702,"Sep 1 2006 	I would rather stay in prison	This is the worst hotel I have ever stayed in. The window opened into a dark aircon vent, the room was filthy and the sheets had clearly not been washed. This is a waste of money, don't stay here."
24,1702,"Aug 23 2006 	Scammers ! Travellers beware ! ""Palace"" is an exaggeration 1	I spent one night at this hotel after seeing their website where the pictures are good. Finding the place was very tough. The taxidriver drove around these little lanes asking people where this hotel was ... nobody seemed to know it.They overcharged me for the room and the food. To make matters worse they took another 3% for credit card payment.  The room was disgusting, the bed falling apart and the employees were totally useless. This place was a nightmare. Never again."
25,1702,"Aug 17 2006	Clean. Safe. Decent location.	Got a room for about $20/day through Expedia. Very clean room and bathroom. It felt safe - both the surrounding area and hotel itself where I kept my suitcases (ie, I didn't feel as though someone would steal my stuff). Bathroom with Western toilet and hot shower. They even gave me a free daily newspaper.Great service. My flight got delayed by one day. They still honored my prepaid reservation for the next day.Location is ok. About 10min by auto rickshaw from Connaught place. About 5min walk from their subway/train station."
26,1702,"Aug 1 2006 	Terrible	Terrible. They cheated us with the room and give us another room, they charged for the water 10 times more than normal. Watch out, better keep away of this property! It is the worst hotel Ive stayed in. Please beware. Bad neighborhood too far from everywhere, taxis dont know the zone. The most awful 'hotel' we have ever seen. It was clear that the owners and staff had no training within the hotel trade and had no pride in the product they offered."
27,1702,"Apr 26 2006	Nice Facility Terrible Management	I recently spent a week at the Rahul Palace Hotel. The hotel itself is in good shape and in a reasonable location, but the awful staff prevent me from wanting to send any business in their direction.Things started off really badly. I had arranged to be picked up from the Domestic Terminal but my flight was delayed three hours so I was only somewhat surprised there was no one there to meet me. I called the hotel and they first suggested I take a taxi. I read about how difficult the place was to find and I wasn't completely comfortable taking a taxi by myself at 11 PM, so I told them to send a car to come get me like I had requested. They told me the driver would be there in 25 minutes. They also provided me with the driver's phone number. I called that too but it was the wrong number, so I had to call the hotel again. They then gave me the right number, but it was mostly useless as the driver hardly spoke English. I waited about 45 minutes and called both the driver and the hotel again. Both told me to wait a little longer and the guy was on his way. Several phone calls later we discovered the hotel sent the driver to the international terminal which is quite a distance away. In the end I waited 90 minutes and spend an obscene amount of money using my cell phone to call these people. The driver also managed to lose the ticket for the parking lot and spent several minutes arguing with the official at the gate. When I arrived at the hotel, the guy at the desk told me to pay the driver 600 rupees. When I made my reservation they quoted me a price of 450 rupees, so I was not liking the feeling of being scammed from the get-go. I refused to pay anything since I had to wait so long and spend so much money in phone calls. The guy at the desk said I should take it up with the manager in the morning.The manager, if that who he actually was, was entirely unsympathetic and found my situation rather humorous. I was unpleased and he didn't want to reimburse me for my airport pickup. Later when I asked them to call a taxi, they just used one of their own over-priced (I realized this later) cars to take me where I needed to go. They were clearly just interested in making money for themselves and not serving their customers' interests. When I had to go back to the airport two days later for my sister's arrival, I had the same terrible driver as the first time. The only positive experience from this trip was there was no charge for me riding along. The driver stopped for food on the way and only turned on the AC when I asked. At the airport he tried to get me to pay for him to enter the terminal, which I refused since it was completely unnecessary. Then he made me pay for the airport parking, which he said the hotel would reimburse. Back at the hotel, I gave the driver a 500 rupee note, wanting 50 rupees in change. He didn't have it so the hotel said they'd bring it up to my room, along with the 60 rupees for the parking. A few minutes later only the 50 rupees arrived. It took another try with the manager to get all my money back. These people are so frustrating!!As for the hotel itself, like I said, it's very nice. There is free, but slow internet in the basement. Beware, the power goes out frequently, which knocks out the computer. There is a generator, but you need to start all over again. The room was clean, the bathroom was decent, and the AC was powerful, though loud. The bed sheets looked clean, though had some holes and weren't really large enough for the bed. They put a single sheet length-wise across a double bed for some bizarre reason. We only got actual hot water once, but we didn't mind to much since it was so hot outside. The food from the restaurant was excellent and can be delivered to your room anytime of day or night for no charge! The neighborhood of the hotel is quite busy at all hours which made it feel safe, but without being noisy at all. The Karol Bagh metro station is about two blocks away and is an easier destination for taxis and autorickshaws once you know where the hotel is since it's on a narrow sidestreet that they can't seem to find.Basically, if you're hard up for a place to stay, Rahul Palace is great and the price (assuming they honor it) is good. I don't want to recommend them, however, because the service was awful and they seem to want to fleece their customers."
