IDREVIEW,HOTELID,REVIEW
23,1580,"Jan 2 2007	Never stay there *Please read*	I went to Montreal with a large group of 16 people. We all stayed at the Lord Berri for 3 nights and all had the same horrible experiance. Firstly, they make you feel as if you are there because of punishment rather than pleasure. The first thing you see on your desk is a list of rules and regulations (some of which are absolutely absurd). Along with fines for damages. Some of the rules include: No walking outside your room in your pajamas, no glass allowed, no eating food outside of the room / bar, doors must be closed at all times, and they keep going.Secondly we had a &quot;security&quot; guard tell us that it was a national law in Quebec that quiet hours start at 11. Yes, he was serious. When do they end? Who knows because he wasn't bright enough to divulge that information. Clearly a lie because clubs on the exact same street as the hotel are open until 3 am. But at the Lord Berri that is an offense for which you can get kicked out.Dumb rules yes, but do they actually enforce them? YES. There is a &quot;security&quot; guard on every floor and their sole purpose is to enforce these rules. You will be constantly invaded by one of these guards, and they will not reason with you. 9 times out of time if you try to reason all you will recieve is: &quot;ITS OVER!&quot; and a stern look. One guard actually tackled someone down in the lobby and gave him a fat lip before he profusely apologized.Bathrooms are clean, which is nice. But if you like hot water you'll be out of luck. When showering there is zero hot water and instead it is ice cold. I had to shower out of the sink with cups because the water was THAT cold. It was this cold for all 3 days, not just one.The TVs look like they were made in 1967 but we had an OK picture. One of the rooms in our group though had one that didn't work and the hotel did nothing.There are cleaning services, but if you are caught leaving a &quot;dirty&quot; room and dont pack up all garbage / used towels you are fined an absurd amount. We kept our room clean though.Lastly, here is the most repulsive issue I have ever seen and we could probably sue them over this. Throughout the trip our toilet would not flush. It was fixed though and apparently all was well.One of our friends come home from our New Year's Eve party around 2 am. They realized they left something in the room, and when they walk in our whole room is flooded because the toilet is pumping water into our room at a constant rate. Quickly they shut the toilet off, and remove the furniture from the room. They being attempting get atleast some of the water out.During this process the &quot;security&quot; guard walks up to them and has the nerve to yell at them for having the door open and a chair outside of the room. He did not want to hear what happened, and my friend finally got through the &quot;IT'S OVER&quot; (x's 100000) and once he realized what had happened maybe you'd expect an apology, or someone to help clean up the mess that their faulty toilet caused...nope not at the Lord Berri.They were left alone to handle it, and were told that someone would come in tomorrow. When all of the parties of that room arrived home to a flooded room / damaged personal property because of the water, surely we could stay in another room.We explained what happened at the desk (in a polite manner), and asked if we could stay in a different room for the night. The man at the desk laughed and said sorry that they could not help us, and said that we needed to speak to a manager who wasn't there but would be there in the morning. So 4 people had to sleep in a toilet water infested room, with no explanation at all. So after 3 hours of sleep Will (one of the 4 in our room) wakes up early (8:30 AM) to speak with the manager. They told us again that he was not there. We checked out later that day with no explanation at all. An apology was in order, but nope it never came. Instead we were rushed out with no apology, no refund, and nothing at all. We did get out 20 dollar security deposit back which is a surprise because when the room flooded my friends were told that we'd be paying thousands of dollars worth of damages. We were a room that obeyed every rule, cleaned up after ourselves, and was always polite even after the room flooded. We have the aftermath of the room on video if this seems like too much to be true.DO NOT STAY AT THE LORD BERRI. If it is your only option delay your trip until another hotel is available."
24,1580,"Dec 14 2006 	Nice place great location	Stayed here once with friends for a weekend....nice place..good value, although there is better value in the area as well.Location: 10 min walk to Old mtl...5 mins to Village or Latin quarter...near metro...20 min walk to the Plateau or downtown.Staff: Didint really talk to any...Cleanliness: Clean rooms &amp; bathroom...Paid parking was in the basement...the rooms had fridges &amp; coffee maker.... Its clean, nice, and has decent value, although I can find cheaper rooms in Mtl that are just as nice."
25,1580,"Nov 13 2006 	poor service and promises not met	i wish i read the reviews before booking this.i went to the montreal grandprix race end of august 2006. this was a great loction as it was steps away from the metro underground station what would only take us 10 min to get to the event venue on the island.i booked for a room with 2 double beds, and made the note on the booking.i called hours in advance to confirm my booking and asked to have them read me what was booked. they said 1 double bed. i told them to read my comments. and they said oh sorry, just come and we'll sort it out. i came and was given 1 double bed. i insisted i had already made 2 arrangements while booking and also while calling to confirm but at this point they had nothing available. i dont know why and how they would try and slide this fast one on me.. eventually i was told they OVERBOOKED.. this is not new news to me as far as hotels but im not a fan of it considering i had made arrangements while on the phone while booking and confirming to get something. if i knew they could not or would not be able to keep their end of the agreement then i would not have booked with them. they didnt offer a discount but rather offerered to move me to a double room for my second nite stay and give me 2 vouchers for conennential breakfast their onsite restaurant. i requested to speak to the manager but was told he was out for the week, i contacted them a week a later and they didnt contact me back. perhaps they didnt get my message but either way i was not pleased with the service. im a nice guy and dont give the front desk staff too much of a hard time knowing they're just doing their jobs but i dont apprecite poor service, they just keep saying &quot;what do u want me to do sir, there are no rooms?&quot; on serveral ocassions i said, make me an offer to try and correct this hotels mixup, after having failed me on 3 ocassions to meet my requirements prior to booking.there is only one elevator that goes up, the other tends to be locked for use to access the basement parking, since there is no stair access to the basement.parking is limited indoors to about 15 spots underground, you'll have to park on the parking lot next door which is outdoors and run by another company, where you will have to leave your key with the front desk overnite so they can pack tonnes of cars in their tiny parking lot. give them about 45min headstart prior to leaving so they can move all the cars to get to yours.the tv's in the room were smaller then average. i was in two rooms and they both had a small tv that seemd to be of the older style and about 20inch max. when i was upgraded to the 2 double bed room we also had a small tv, this was a suprize, as i would expcect something average. i wasnt impressed.the location is good as there are restaurants and the metro access is nearby. st. catherines street is along the hotel so u can go for walks and explore the city. i would not and will not go back to this hotel. they failed."
26,1580,"Nov 4 2006 	Looks ok but very bland inside	This hotel charges the amount they do simply because they know they are in a great location of Montreal.You see the east part of downtown montreal (east of the city centre's core) has little competition with large scale hotels.Well, that may wake them up soon with Hilton taking over a property soon and opening up a DOUBLETREE CLUB hotel five minutes from their destination.The hotel is old, needs to be renovated.The rooms are basic, a bed, a small bathroom, a tv with cable but no HBO or extras. Your lucky if you can get 2 beds.I have stayed in their suites as well : Consisting of a room with a pull out sofa and a tiny bathroom (no shower) the king size bed is in a seperate bedroom and has a slightly larger bathroom with a shower. Tv, iron noard, table, and one chair. That's it.... and that's a &quot;suite&quot;My advice, en francais, T'ut Suit :) think twice befire booking there.We also had another issue which shocked us and will keep to ourselves, but let's just say trust is what is keeping us from there ever again."
27,1580,"Oct 3 2006	Awful. Staff should all be fired	Were supposed to stay here 1 night , but we had to find somewhere else to stay. Hotel is in a horrible part of town, bums sleeping in the parking lot. Hotel smelled, staff incredibly rude. I would rather sleep on the corner of St. Catherine's street in a sleeping bag then stay here."
28,1580,"Aug 15 2006 	Great location ok hotel	We stayed here for 3 nights during Gay Pride weekend - the location is perfect for festivals, etc. as there's a large park used for such events just 1/2 block away on Ste. Catherine. For gay visitors, the location is excellent as the gay village is just a few short blocks further down Ste. Catherine. Needless to say, this weekend the hotel was just crawling with sisters!There are very few big hotels in this area, which is a shame - St. Denis is a block away, with its 3-4 blocks of small restaurants and cafes piled on top of each other; a Metro stop is just a couple of blocks away; you can walk anywhere downtown easily from here.The rest is all very 2-star: the rooms are dull but serviceable, and even though we asked for a quiet non-smoking room, it reeked of years of stale smoke and the double windows couldn't block out the street noise (Berri is a busy street, except during festival weekends when it's closed to traffic). Luckily the A/C was working great, as it was very hot and humid. There's a convenient internet kiosk ($1 for 15mins) in the lobby which worked well.Parking was sold out when we arrived, so we parked in a large private outdoor lot right next door ($15/day); the next morning we got an indoor spot (again $15/day, but tiny - only 16 spaces)."
29,1580,"Jan 1 2006	New Years Eve Rocked	I spent New Years Eve in Montreal with 12 of my buddies. We stayed at the Lord Berri and it was great. The location was great, the staff was awesome and the rooms were clean and larger than we expected. I thank the staff at the Lord Berri for accommodating us, we would stay there again next year. Happy New Year 2006!!!!!!"
30,1580,"Aug 19 2005	Berri Good Deal For A Short Trip	I stayed at the Lord Berri on a trip from my camp. I do not know how much money was spent per room, but it must have been a very low amount...LOBBY: The lobby of the hotel is very nice for lounging. There is a computer in the corner where you can get 15 minutes of internet access for $1CA, a very good deal compared to what I've seen in most hotels.ROOMS: The rooms were very large and the Air Conditioners were very responsive. You could set your temperature to anything and the air conditioner would work instantly. The TV got some good channels, mostly in french, which was not good for the all-english speaking camp tourgroup. It was interesting however to watch American shows with the French dubbed. You could imagine what they were saying, which was fun. Fridge/Freezer in each room was a nice touch, and unexpected to us.BATHROOM: Nice amenity kit for a budget hotel, including sewing kit, and Pantene Pro-V shampoos, one of the nicest I've seen in any hotel I've stayed at. The showers had good pressure and temperature, however there was a plastic wall that cut into the shower that I did not think was necessary. This was not providing the maximum showering space, which I did not like.BEDS: Very comfortable. I had a very nice sleep in the bed for the two nights I stayed there.DOWNSIDE...only one telephone, located no where near bed, making wake up calls a hassle to answer.LOCATION: A good location to all of the activities we were doing. Parking is adjacent to the hotel which provided a conveinent spot for the cars. Within walking distance from Old Montreal, which is a place to definitely check out. OVERALL: I only saw people in groups at the hotel, and I think the hotel does a good job at catering to groups. If you do not like a lot of children around the floors, Hotel Lord Berri is DEFINITELY the wrong hotel. If you don't mind children, and not having a pool or fitness center, Hotel Lord Berri is a great hotel."
31,1580,Jul 5 2005	Great hotel great price!	Stayed in Montreal for 3 days. I was VERY impressed with this hotel. Clean and location was perfect. I would stay here again without hesitation!
32,1580,"May 24 2005	Rip off	I should have listened to the above reviews saying not to stay here. The staff is indeed very rude and does not care at all if you are not happy. Every time we called the front desk to ask for directions or help on where to go for food or entertainment, they didn't have a clue about anything and was like pulling teeth to get them to help. When we asked if they had a vending machine the guy at the front desk told us that no they don't have one and what do we expect for a 3 star hotel! That's actually what he said! We witnessed the girl at the front desk tell someone that there is a $50.00 fee if you check out late and she actually hung up on the person she was telling this to. So if you stay there don't check out late! Also, we arrived at 3:40 in the afternoon. Check in time is 3:00. Our room was not ready yet and we were told it would be another 30 minutes! Room should have been ready at 3:00!! The room itself was OK, A bit outdated. Not the nicest, and definitely NOT worth the $149.00 we were quoted on the phone when we called. We ended up with a last minute deal for $93.00 but I'd say this room was worth maybe $79.00. The girl at the desk told us we had an adjoining room and we ended up with two rooms down completely different hallways. When we asked about this she told us that she didn't know what adjoining meant. We had a couple of problems with maids telling us they had written down on their sheet that we were checking out that day when we weren't so we had to go clear that up with the front desk. And they never did bother to come and give us clean towels or make our beds on our second day. We had to find a maid in the hallway and ask her to come and do that at 5:00 in the evening. The day we arrived our bath tub had hairs all over it. So they clearly don't clean that in between customers. And the &quot;indoor&quot; parking has about 10 spots (for $16.00 a day). Good luck getting in and out of that parking garage. We were charged $1.15 for each LOCAL call we made. Usually that is free. We had two rooms and the phone in the other room wasn't working properly. On a positive note, the guy who ran the bar in the restaurant was friendly and far more helpful with directions than the front desk and the young guy who worked in the smoke shop was friendly also and helped us with directions. They should be at the front desk."
33,1580,Apr 10 2005 	Excellent	I stayed for a night at this hotel and since I came late I requested an extension of the time of the checkout and my request was very nicely accepted. My room was very clean and the staff were very professional and very nice even guiding me through maps over the major outlets in the city and I would highly recommend it for anyone who is in a business trip in downtown or for leisure.
34,1580,"Mar 11 2005	Obviously they do not care about their customers	We booked 2 nights in Montreal at the Hotel Lord Berri about a month in advance of our trip. We booked through hotels and on the web site concerning the Hotel Lord Berri it stated &quot;indoor parking (free)&quot;. Well when we got there, the desk clerk told us there was no indoor parking and we had to park outside and pay $13 a day. Upon leaving the hotel we discovered there was indoor parking and asked to speak to the manager about it, since our two night stay turned into a three night stay due to damage while we were parked in the parking lot outside. He was not in and two desk clerks were very helpful with our concerns and issues. However, the first employee we talked to was beyond the point rude. She was not helpful at all and infact insulted us instead. We were told the manager would call us in a day and discuss our concerns with the parking and his employees. He did not call and when we finally called in a couple days later, while we were still on vacation, he made it clear he purposely did not call us and would not help us. After a long chat he said he would call us back in a week after talking to his employees. Well he didn't and when we did again he began yelling and simply hung up on us. The hotel obviously is not concerned with the satisfaction of their customers and I would never reconmmend that hotel to even my worst enemy."
35,1580,Oct 29 2004	Good hotel great location	The hotel was clean. Staff friendly. Restaurant served a good breakfast. One block from Berri subway station. 2 blocks from Quarter Latin. Quiet area. I couldn't ask for a better hotel for $80.00/night. My friends and I are going back next year and we will again stay here.
36,1580,Sep 24 2004	A Comfortable Place to Stay	A decent place to stay for a weekend getaway. Facility is clean and close enough to St. Catherine's Street. The rooms are comfortable. The price is fair. I stayed at this hotel 2 years ago and I am actually booking another trip to Montreal next month and this is where I plan on staying.
37,1580,"Oct 3 2002	Rip off	For the price $120 a night its complete rip off. Its is not 3 star hotel AT ALL. I booked 3 weeks in advance asking for non-smoking and guess what...got smoking room. Its an old hotel therefore the floors are smelly. Rooms have tiny windows looking across the other hotel. At the front desk young guys are on minimum wages so dont expect any professionalism. I asked for iron in the morning, wow! they did not know it was broken, it was 100 year old iron. The people in the hotel are all groups. This hotel sells rooms at discounted prices for probably $30 to a groups so buses all over. If you don't want to spoil you trip in Montreal, don't stay there. We only could stay one night and moved out to Fabourge hotel closer to downtown. Its a 2 star but what a difference!!!! for SAME PRICE!!! New hotel, just a year build. Breakfast included, valet parking, professional staff, beautifull!!! Recommended very much."
38,1580,"Apr 1 2002	Good and resonable place to stay.	Lord Berri, is always really reasonable and good accommodations. I have been to the more expensive hotels in Montreal and I found that my experience at Lord Berri has been the best."
39,1580,Nov 1 2009 	cet htel doit tre ferm
40,1580,Oct 20 2009 	zentrale Lage
41,1580,Aug 2 2009 	plus jamais !!
42,1580,Dec 1 2008 	Triste Sire
43,1580,Sep 12 2008 	Keine besondere Empfehlung
44,1580,Feb 26 2008 	Brun comment tre entour de brun.
45,1580,Sep 5 2007 	Hotel vieillissant dans quartier un peu dsolant.
46,1580,Aug 3 2006	pas terrible
1,1582,"Nov 5 2009 	..perfect location	just in the heart of downtown, this small hotel is an excllent option if you don't want to spend much but still want to stay in a convenient location in downtown..the staff were friendly...an old house turned into a hotel...rooms are of good size..didn't like the breakfast service (included with room) though..my overall experience is very pleasent and would like to go back and stay in the same hotel!!"
2,1582,"Jul 10 2009 	Good and clean but felt squeezed in.	We went to this hotel because it was recommended by Fodors. The location is great. The place offers paid parking if you reserve it in advance. The breakfast in the morning is sufficient to fuel you in the morning. The staff is very friendly - if you are arriving early or departing later, they can store your luggage before you check in/ after you check out. Check out the stairs near the reception, looks like a mirror!However, the room was extremely small. We had shower cubicle and a sink inside the room and the toilet outside (the manager did tell us this when making the reservation). Our blanket had tiny holes in it. Also, no elevators here - you will have to carry your luggage to your room - so travel light! For what you get, the room felt pricey for $100 + taxes (which is quite high in Montreal)."
3,1582,"Oct 24 2007 	Fantastic location charming hotel	After reviewing the web site of this hotel, I was already charmed. Service on arrival was very courteous and helpful in planning our stay in Montreal. The room was large, very clean, comfortable and very quiet. We had a very pleasant trip in Montreal largely due to the recommandations of the manager (Lucie) and to the easy access of most point of interest in Montreal, including the old city and underground shopping area.I highly recommand this hotel for its charming victorian style, a good price and an excellent service."
4,1582,"Jun 7 2007	Try to Avoid If You Can	The hotel is in a great location to be downtown and close to the Metro. The standard room is VERY small and needs some work. The rugs are old and stained and the room also smelled like urine. You must beware that even though the hotel site states they have wireless internet, what we didnt know until we got here is that its extra money to get a username and password to access their server. Luckily we are only here one night because we can barely open our suitcases and you definetely cant walk around the bed with them open."
5,1582,"Jan 21 2006	Charm and location	We picked this location for our stay in Montreal because of its downtown location and novelty of staying in a small inn off the beaten path. We weren't disappointed. The staff was helpful and accomodating throughout our stay. Our flight arrived in Montreal at around 1am and after checking with the management in advance we were able to check in at this late hour. Even though the staffer &quot;on duty&quot; that night had to get out of bed to check us in, we still felt welcomed.Our room was on the top floor and had a private bathroom. The room was clean, well-maintained and more spacious than I expected. No, it's not as big as a room at the Hilton or Sheraton would be, but we didn't feel cramped. The complimentary breakfast was definitely not the highlight of our stay. There were a few choices of dry breads and muffins, as well as coffee, tea, juice and milk. The breakfast room felt like we were eating in a staff lunch room. This was a charming hotel for our stay in Montreal. It's definitely a different experience than staying at one of the large chain hotels, but I truly enjoyed it. As already mentioned, the hotel has a great location - just off the McGill Campus, right downtown, a block from a Metro station. I would have a hard time visiting Montreal and NOT staying at the Manoir Ambrose....I'm very pleased."
6,1582,"Aug 1 2005	Very comfortable at Manoir Ambrose	Our stay at Manoir Ambrose was very comfortable and quiet. Although the weather was very warm outside, the AC and the portable fan kept us very comfortable. The room was clean and roomy enough. Definitely above average for the price paid. The manager and evening staff were very pleasant to deal with."
7,1582,"Dec 16 2004	Glad I cancelled my reservation there!!	I am glad I cancelled my reservation at the Manoir Ambrose Inn! I am a diabetic,and due to worsening diabetic-related health issues,I was under medical advice to cancel my entire Montreal trip this week. I regret only cancelling the trip. I have stayed in Holiday Inn,:Midtown,Sheraton Midtown, also Hotel de la Montagne. All of these hotels,esp Hotel de la Montagne,and the Sheraton,are far better than the Monoir Ambrose Inn. After I sent an e-mail letter 48 hours to the Innkeeper,advising them of my reasons for cancelling,I received a rather uncivil and rude and nasty reply. They wanted to charge me for the room. Based upon the comments here,this Inn is no bargain. In the words of the Film Industry (which I work for) the Manoir Ambrose Inn is a &quot;Stiff&quot;!! In future,the Manoir Ambrose Inn will not receive any business from me. I DO NOT recommend this Inn AT ALL. There are better Inns in Ottawa,London,Kingston."
8,1582,"Nov 2 2004	our favorite	having tried several places in montreal i will always return to manoir ambrose it's location, price and decor are unparalleled. never dissastisfied."
9,1582,"Sep 28 2004	Ambiance and Value	I was utterly impressed with my stay at the Ambrose Manoir this weekend in Montreal.The price was 112(CAD) after all taxes (2 people). I was a little concerned because of the way they told me my suite was in the basement and the bathroom was seperate (private w/key- but outside the room). However, when I got their I thought that it was awesome - it was like a cozy basement apartment. The room looked just as good as any hotel room and the bathroom was really clean an original. The location is also perfect. Right near St. Catherines and about a ten minute walk to the train station. As well, the outside of the building had this awesome vintage old Montreal feel to it.I was completely satisfied."
10,1582,"Apr 27 2004	Good Location	The Manoir Ambrose is reasonably priced, quiet and in a convenient location, near the McGill campus and the nightlife on Rue Crescent. Our room was small but decently furnished, though the water pressure on the third floor made the tiny shower a bit trying. Also, the climb up the narrow, steep stairs might be difficult for some folks.Nobody should expect first-class amenities in a small hotel at that price, but one might hope for a little more charm. The staff was inattentive and rather cold and the continental breakfast was paltry and bland.Overall, it's not a bad deal if the location suits you. Otherwise, you can probably do better elsewhere."
11,1582,"Nov 17 2003	None of the complaints as above.	The Ambrose was recommended in Frommer's Budget Traveler magazine and lived up to the review...it was clean, the staff was friendly and the location was good. What more do you want for $65 (US) a night. We encountered none of the problems that others dealt with...fortunately, I guess!"
12,1582,"Feb 19 2003	Worst hotel ever!	This was absolutely the worst hotel experience I have ever had. When a friend of ours tried to call our room, the concierge would not transfer her call, and proceeded to call our room to tell us (angrily) that we had woken her up. In addition, she actually came to our room, said that we were told that we could not have a phone call after 10:30pm (which we were never told), and insulted us, saying we &quot;needed to learn how to hear&quot;. Because of her rudeness, we left the hotel in the morning and stayed somewhere else the following night. She even had the audacity to make us pay for 2 nights... we were just glad to get out of there! I would NEVER recommend this hotel to anyone!!"
13,1582,"Nov 16 2002	Value and location	The Manoir Ambrose is in a very good location, close to stores and the subway. It's in a quiet area and for the price, we found it to be very good. Any other place in this area would cost double. If you have unlimited expenses, sure, pay for a 5 star hotel, but for travellers on a budget, this place is fine."
