IDREVIEW,HOTELID,REVIEW
41,1456,Aug 2 2009 	plus jamais !!
42,1456,Dec 1 2008 	Triste Sire
43,1456,Sep 12 2008 	Keine besondere Empfehlung
44,1456,Feb 26 2008 	Brun comment tre entour de brun.
45,1456,Sep 5 2007 	Hotel vieillissant dans quartier un peu dsolant.
46,1456,Aug 3 2006	pas terrible
1,1458,"Nov 5 2009 	..perfect location	just in the heart of downtown, this small hotel is an excllent option if you don't want to spend much but still want to stay in a convenient location in downtown..the staff were friendly...an old house turned into a hotel...rooms are of good size..didn't like the breakfast service (included with room) though..my overall experience is very pleasent and would like to go back and stay in the same hotel!!"
2,1458,"Jul 10 2009 	Good and clean but felt squeezed in.	We went to this hotel because it was recommended by Fodors. The location is great. The place offers paid parking if you reserve it in advance. The breakfast in the morning is sufficient to fuel you in the morning. The staff is very friendly - if you are arriving early or departing later, they can store your luggage before you check in/ after you check out. Check out the stairs near the reception, looks like a mirror!However, the room was extremely small. We had shower cubicle and a sink inside the room and the toilet outside (the manager did tell us this when making the reservation). Our blanket had tiny holes in it. Also, no elevators here - you will have to carry your luggage to your room - so travel light! For what you get, the room felt pricey for $100 + taxes (which is quite high in Montreal)."
3,1458,"Oct 24 2007 	Fantastic location charming hotel	After reviewing the web site of this hotel, I was already charmed. Service on arrival was very courteous and helpful in planning our stay in Montreal. The room was large, very clean, comfortable and very quiet. We had a very pleasant trip in Montreal largely due to the recommandations of the manager (Lucie) and to the easy access of most point of interest in Montreal, including the old city and underground shopping area.I highly recommand this hotel for its charming victorian style, a good price and an excellent service."
4,1458,"Jun 7 2007	Try to Avoid If You Can	The hotel is in a great location to be downtown and close to the Metro. The standard room is VERY small and needs some work. The rugs are old and stained and the room also smelled like urine. You must beware that even though the hotel site states they have wireless internet, what we didnt know until we got here is that its extra money to get a username and password to access their server. Luckily we are only here one night because we can barely open our suitcases and you definetely cant walk around the bed with them open."
5,1458,"Jan 21 2006	Charm and location	We picked this location for our stay in Montreal because of its downtown location and novelty of staying in a small inn off the beaten path. We weren't disappointed. The staff was helpful and accomodating throughout our stay. Our flight arrived in Montreal at around 1am and after checking with the management in advance we were able to check in at this late hour. Even though the staffer &quot;on duty&quot; that night had to get out of bed to check us in, we still felt welcomed.Our room was on the top floor and had a private bathroom. The room was clean, well-maintained and more spacious than I expected. No, it's not as big as a room at the Hilton or Sheraton would be, but we didn't feel cramped. The complimentary breakfast was definitely not the highlight of our stay. There were a few choices of dry breads and muffins, as well as coffee, tea, juice and milk. The breakfast room felt like we were eating in a staff lunch room. This was a charming hotel for our stay in Montreal. It's definitely a different experience than staying at one of the large chain hotels, but I truly enjoyed it. As already mentioned, the hotel has a great location - just off the McGill Campus, right downtown, a block from a Metro station. I would have a hard time visiting Montreal and NOT staying at the Manoir Ambrose....I'm very pleased."
6,1458,"Aug 1 2005	Very comfortable at Manoir Ambrose	Our stay at Manoir Ambrose was very comfortable and quiet. Although the weather was very warm outside, the AC and the portable fan kept us very comfortable. The room was clean and roomy enough. Definitely above average for the price paid. The manager and evening staff were very pleasant to deal with."
7,1458,"Dec 16 2004	Glad I cancelled my reservation there!!	I am glad I cancelled my reservation at the Manoir Ambrose Inn! I am a diabetic,and due to worsening diabetic-related health issues,I was under medical advice to cancel my entire Montreal trip this week. I regret only cancelling the trip. I have stayed in Holiday Inn,:Midtown,Sheraton Midtown, also Hotel de la Montagne. All of these hotels,esp Hotel de la Montagne,and the Sheraton,are far better than the Monoir Ambrose Inn. After I sent an e-mail letter 48 hours to the Innkeeper,advising them of my reasons for cancelling,I received a rather uncivil and rude and nasty reply. They wanted to charge me for the room. Based upon the comments here,this Inn is no bargain. In the words of the Film Industry (which I work for) the Manoir Ambrose Inn is a &quot;Stiff&quot;!! In future,the Manoir Ambrose Inn will not receive any business from me. I DO NOT recommend this Inn AT ALL. There are better Inns in Ottawa,London,Kingston."
8,1458,"Nov 2 2004	our favorite	having tried several places in montreal i will always return to manoir ambrose it's location, price and decor are unparalleled. never dissastisfied."
9,1458,"Sep 28 2004	Ambiance and Value	I was utterly impressed with my stay at the Ambrose Manoir this weekend in Montreal.The price was 112(CAD) after all taxes (2 people). I was a little concerned because of the way they told me my suite was in the basement and the bathroom was seperate (private w/key- but outside the room). However, when I got their I thought that it was awesome - it was like a cozy basement apartment. The room looked just as good as any hotel room and the bathroom was really clean an original. The location is also perfect. Right near St. Catherines and about a ten minute walk to the train station. As well, the outside of the building had this awesome vintage old Montreal feel to it.I was completely satisfied."
10,1458,"Apr 27 2004	Good Location	The Manoir Ambrose is reasonably priced, quiet and in a convenient location, near the McGill campus and the nightlife on Rue Crescent. Our room was small but decently furnished, though the water pressure on the third floor made the tiny shower a bit trying. Also, the climb up the narrow, steep stairs might be difficult for some folks.Nobody should expect first-class amenities in a small hotel at that price, but one might hope for a little more charm. The staff was inattentive and rather cold and the continental breakfast was paltry and bland.Overall, it's not a bad deal if the location suits you. Otherwise, you can probably do better elsewhere."
11,1458,"Nov 17 2003	None of the complaints as above.	The Ambrose was recommended in Frommer's Budget Traveler magazine and lived up to the review...it was clean, the staff was friendly and the location was good. What more do you want for $65 (US) a night. We encountered none of the problems that others dealt with...fortunately, I guess!"
12,1458,"Feb 19 2003	Worst hotel ever!	This was absolutely the worst hotel experience I have ever had. When a friend of ours tried to call our room, the concierge would not transfer her call, and proceeded to call our room to tell us (angrily) that we had woken her up. In addition, she actually came to our room, said that we were told that we could not have a phone call after 10:30pm (which we were never told), and insulted us, saying we &quot;needed to learn how to hear&quot;. Because of her rudeness, we left the hotel in the morning and stayed somewhere else the following night. She even had the audacity to make us pay for 2 nights... we were just glad to get out of there! I would NEVER recommend this hotel to anyone!!"
13,1458,"Nov 16 2002	Value and location	The Manoir Ambrose is in a very good location, close to stores and the subway. It's in a quiet area and for the price, we found it to be very good. Any other place in this area would cost double. If you have unlimited expenses, sure, pay for a 5 star hotel, but for travellers on a budget, this place is fine."
14,1458,"Jul 22 2002	you get what you pay for......	...well, the Ambrose is not the Ritz, but it is located only a block or so away. The location is great and so is the price. No, you are not going to feel pampered here, but with the money you save you can get out and enjoy the city. If you are looking to save some cash this is a comfortable place to crash. The basement rooms are a bit dank, but a great way to beat the heat in the summer. If you have a room on a higher floor, make sure it has AC."
15,1458,"May 15 2002	Manoir Ambrose better look elsewhere	While the location near McGill is nice, as well as the exterior, the hotel is the pits! Our matress was lumpy and stained beyone belief. The rug was also stained. Breakfast had a new twist: you are advised to wash your own dishes. While I wouldnt mind this in a dorm or even a B&amp;B, in a so-called hotel its a joke.When we decided to leave asap the next morning to find other accomodations, the manager wanted to charge us for another night! An outrage.You can do much better for less in Montreal by staying in a B&amp;B, of which there are tons. &quot;Pierre and Dominique&quot; is a nice one in a great area.NOT recommended!"
16,1458,Aug 29 2009 	Trs du malgr les recommandations
17,1458,Nov 6 2008 	trs bon rapport qualit/prix
18,1458,Aug 16 2007	Dception
1,1463,"Nov 3 2009 	Trendy nice hotel in great area of Montreal	This hotel was trendy but had very good service. The rooms were nice, very confortable beds and bathrooms. Within walking distance to restaurants and bars. The hotel restaurant was very good."
2,1463,"Oct 11 2009 	Pretentious	The hotel room has very modern furnishings that it is bordering on being uncomfortable. The lighting in the room is insufficient unless you prefer your rooms to be in the barely-lit category. There is one &quot;desk chair&quot; that is as comfortable as a molded plastic chair and the &quot;comfy chair&quot; doesn't have much padding on it either. We had coffee on the 2 days that we were there and they replenished the coffee without replenishing the sugar. I don't know if it was missed but since the containers were side by side you would think that they would replenish that when they did the coffee. Thank goodness I take my coffee black because they don't provide creamer either. The hotel is bordered on one side by a street that is inhabited by drunks and substance abusers. Be careful when walking on Rue St-Laurent because people will accost you for change and there are men who urinate on the sides of the buildings so be careful of those wet puddles, they might not be water. I will recommend this hotel only if you like rooms that have gray concrete ceilings, dark brown furniture, dark blue walls, dark gray carpet, brown window shades and low lighting. I'm glad the bedding was white or I would have never found the bed."
3,1463,"Oct 10 2009 	Top-Notch Service	What stands out most about the Opus is the professional and courteous service--from the doormen to the cleaning staff, to the front desk. The room was cleaned twice daily, and the front desk personnel made dinner reservations and handled taxi cabs. The rooms were certainly nice, but not exceptional. The adjoining bar was convenient and classy."
4,1463,"Oct 6 2009 	Chic Hot Spot with exceptional service at a down to earth price	Perfect location withing walking distance of Saint Catherine for shopping, Notre Dame for Old Montreal, Cresent for Dining, Saint Laurent for night life, This hotel Has it all! Great restaraunt, club inside, and service to boot. Everyone was friendly and cutious. It wa also a Aniversary for my wife and I and the upon entering our room, the turn down service had left a bottle of Champaign. We Will be staying there again!"
5,1463,"Oct 4 2009 	think twice!	I have never written a negative review for a hotel, this is my first. Hotel room is too dark, I guess they were trying to go with their modern style of decor. Although I like how the bathroom is set up, however it doesnt have enough space/hooks/bars to hang or put your things on, again this could be due to their decor style. After a long day of travel or sightseeing, you want to be in a room that is comfortable and cozy. Opus Montreal is not.Also, location is not recommended if you are just a tourist.One good point: free wifi access at the lobby"
6,1463,Sep 30 2009 	Amazing service stylish cool chic comfortable friendly great location	My stay at the Opus was fantastic. I had high expectations for service style and comfort and I am happy to say that all expectations were surpassed. The location is in walking distance of all that is a must see in Montreal. You don't have to walk to far though for an amazing dining out experience as the hotels restaurant and cocktail lounge &quot;KOKO'S&quot; offers an exciting culinary experience and serves up some real tasty and unique beverages. Certainly the place to see and be seen..very cool!
7,1463,"Sep 27 2009 	Comfortable beds - too bad I couldn't sleep	I wish I had read some of these reviews before deciding to stay at the Opus Hotel in Montreal. The hotel itself was very nice, comfortable, and the valet staff was great. However, the nightclub kept us awake until 3am with the thumping, and the front desk gave me directions that had me driving down a one way street the wrong way. Needless to say, I would NEVER stay at this hotel again, which is too bad because it has such great potential."
8,1463,"Sep 26 2009 	Good hotel if you don't intend on sleeping	Trendy spot has great beds and good service. Unfortunately it also doubles as a nightclub which blared music right below our room from midnight until 3am, two nights in a row. Two other guests we talked to complained of the same thing. The management at this hotel need to decide if they want to be a nightclub or a hotel."
9,1463,"Sep 23 2009 	The valet damaged the transmission in my car.	Nothing too remarkable about the hotel itself. It's on St-Laurent so if that's near where you plan to go out the location is nice. Room rates are far above average for Montreal so it is no bargain, especially if you consider the hidden risks. On check-in they gave me the wrong type of room. The front desk fixed the problem by bringing up keys to the correct type of room but mumbled something about it somehow being my fault. I don't understand the purpose of their comment. What difference does it make? It was no problem at all until they made a fuss.Room was fine but construction noise started early in the morning (08:30) in the courtyard. After checking out the valet brought my car around and we drove off. I realized pretty quickly that the valet had done serious damage to my transmission. I had no reverse gear. This was a problem that could have been easily solved if the hotel covered the modest cost of the repair but instead they quite obviously (and quite embarrassingly! Poor front line staff!) avoided my calls for 2 weeks until I gave up. I guess they must be running out of money."
10,1463,Sep 19 2009 	2nd visit and Opus does it again! Amazing!	We just had to return to this hotel during our recent tour on the East side of N. America. Everything is well thought out. It's a great place for young and &quot;in&quot; travelers or anyone that appreciates a contemporary hotel.Great restaurant called Koko with beautiful decor. Great staff all well dressed and groomed.Top 3 most comfortable beds I have ever slept in!Just keep in mind that this is a place that is known for it's nightlife... there will be noise. Embrace it!!!
11,1463,Sep 18 2009 	Excellent service and experience!	We had such a positive experience with all the staff at the Opus. We were a comedy of errors as we had messed up our reservation on line and then our car broke down. Every one was extremely helpful as we were &quot;Chaos&quot;. We loved the Koko's restaurant on Saturday night - incredible food and attention to detail. My husband and I brought our bikes and loved all the extensive bike routes through the city. Coming from a different time zone - we were able to sleep in and not hear any noise from other rooms or in the halls.The bed is comfortable and the room is stylish and functional - very European. The area hosts excellent restaurants -all in walking distance. We totally enjoyed it.
12,1463,"Aug 31 2009 	Passe chic average value and at boundary of stylish neighbourhood	An average chic hotel, designed by the same mindless people as those who built similar style hotels in Taipei, Paris, Hong Kong, Bangkok, etc. Lack of lighting, dark walls and floors, noisy ventilation, leaking glass shower stalls, funky accessories from Pier 1... except this one is very spacious and bright."
13,1463,"Aug 17 2009 	Great Spot But With Some Notes	Just returned from a weekend stay at the Opus Montreal and overall it was a very good experience. It is a boutique style hotel and is very hip and can be loud but if you go expecting that than you will be happy with the stay. The place is very well situated in a great area for shops and food (go up St. Laurent to find all kinds of great spots).The only issue I have is that compared to the Vancouver Opus, I found Montreal to be less accomodating. In Van, the staff went out of their way to serve our every need and it seemed that &quot;no&quot; was not in their vocabulary. In Montreal I found the staff were not at all like that. Early check in...no. Late check out....no....In Vancouver I asked in the lounge/lobby if there was a place where I could get coffee and tea and I was told to sit down and they would bring it. In Montreal, a waive toward the corner 'theres a coffee machine over there'Just the subtle differences in the quality of service but regardless, Opus Montreal was still a great place to stay."
14,1463,"Aug 10 2009 	Vapid like Paris Hilton (not the hotel - the personality)	If Style is important to you and substance is not - than this is your hotel. We stayed at this hotel during the Montreal Jazz Festival. The location is great - and the hotel looks great. What is missing is the ability to sleep. There is a THUMPING NIGHT CLUB right below you. We asked for a room far enough away so that we would not hear the club - they put us on the 4th floor. It did not work. The ear plugs they provide do not help - the bed, floor and room vibrate. People were talking loudly from 3-5am - and even were screaming at some points during the night. I told the front desk in the morning that it was one of the worst nights sleep that I ever had - and the response was (oh Yeah the night club is pretty loud on weekends)... not even a &quot;we are sorry&quot;. I said that I was going to write a scathing review on TripAdvisor and other webpages - and I just got awful stares - with no words at all. What a disappointment and complete waste of money. DO NOT STAY AT THIS HOTEL!"
15,1463,"Aug 10 2009 	Awsome hotel.	I travel to montreal about once a mth for the last 20 years, staying in hotels for the last 8. I would have to say of all the hotels in the city I have stayed at, the OPUS ranks up there. The valets were EXCELLENT, the atmosphere was trendy, and the front desk very helpful. Located in the heart of St Laurent St, the was a quick walk and ride to many places. The room rates were respectable, and to top it off, when you turn on the TV it has your name on the screen! Rooms were clean, quite and very nice, whom ever said there was a noise issue, or room service was always knocking when you didnt ask them were wrong, I had my DO NOT DISTURB sign, and wasnt disturbed till about 3pm, and i politly asked front desk that i am out of the room, may i get service,and boom by 4pm when i was back, room was clean, and they even found my partners earings from the night before. HIGHLY recomend this hotel, small, trendy, good looking patrons, and being 28, just the right atmosphere for me!"
16,1463,"Aug 9 2009 	Wouldn't stay anywhere else!	Great staff, ideal location, and perfect vibe. Having lived in Montreal, it is amazing to stay in a hotel, be able to walk out the front door and be minutes (walk, metro or taxi) from &quot;all that's happening&quot; in the city. The staff recommended great places, Koko was a blast and the rooms (we stayed twice..) were very comfortable, one with a courtyard view, the other with a stunning city view.Special requests (more ice, glasses, towels, re-booting the TV/internet which I broke, extra umbrella and a hotel car ride to the train station, etc) were accomodated exceedingly well. Even the fitness room was a pleasant surprise (we typically find hotel gyms useless - this one worked for us)We'll be back - and would not stay elsewhere in Montreal!"
17,1463,"Aug 4 2009	Great place to stay at.	The room was beautiful, hotel was very cozy and comfortable and the service was excellent."
18,1463,"Jul 29 2009 	Opus hits it right on all your business and leisure needs	I have stayed at Opus several times for both business and pleasure. From the moment you drive up to the door, you can tell that this is a first class establishment.From the valet to the front desk, you get the feeling right away that the staff has had a higher level of training that most.The rooms are sophisticated with a modern feel without going overboard.Koko Restaurant is amazing. the food is exquisite and portions are generous. I highly recommend staying around until the party gets started usually around 11:00 ish. The place turns in to a club / lounge with Montreal's best looking people. And the terrace has to be Montreal's best. If you know anything about Montreal, you know that Montrealers live for terraces.I recommend Opus without hesitation."
19,1463,"Jul 28 2009 	Opus is my favorite hotel in Montreal.	The Opus Hotel is the perfect place to say if you are traveling to Montreal. It has wonderful rooms, a great restaurant, friendly staff and is very lively for those of you who are looking for something to do after dinner. Not to mention it's great location in relation to all of the best shops, restaurants and culture in the city."
20,1463,"Jul 24 2009 	Great service and location!	Pros:We stayed for an entire week in July in a Privilege King room. From reading other reviews, we requested a room on the 5th floor and had absolutely NO problem with noise/vibrations from the bar.The service for our room was great. Our bed was made daily, the radio was turned on to a classical station to welcome us whenever we arrived at night, all bathroom products were promptly replaced even before they were half-done and the &quot;refill boy&quot; came by a number of times to ask if our coffee machine needed refills. Even if we left with the Do Not Disturb sign on, the cleaning lady always made sure to ask us if we needed extra towels, etc. when we ran into her. The front desk was also very helpful, and it seemed that there was always someone opening the front door regardless of the time of night (or morning) we came in.By far the greatest PRO would be the great location: On St. Laurent with the trendiest restaurants and boutiques; a walk away from St. Catherine and Crescent Street for shopping and more restaurants; a metro station a couple of blocks down. Overall, everything I wanted to see/do was close to Opus and we rarely took a taxi or public transportation.Cons: The only complaint I have about the room was that it was TOO DARK during the night, with no ceiling lights since their ceilings are made of concrete. Even with two lamps, two bedside table lamps, and a mirror light on, the room was very dark, making it hard to get ready, put on makeup, etc. In retrospect, I am almost certain if I asked for another tall lamp they would have provided it.Also, don't order the breakfast from the hotel. It is extremely overpriced! A simple breakfast with juice will cost one person $22. However, if you walk north of Sherbrooke on St. Laurent you will find a restaurant called Cafeteria that will serve more than what Opus offers for less than $9. To me, Koko was also overpriced; you are paying for the ambience and not the amount of food on your plate. The service was not exceptional here either; expo brought out our food assuming our appetizer plates had been cleared (since they sat empty for 20 minutes) and we also waited a long time for our refills. Go there for drinks - not for dinner.Despite these cons, I would 100% stay at Opus again. The service was exceptional and the location was great! If you are interested in coming when the Jazz Festival or Just for Laughs is on , this is a prime location."
21,1463,"Jul 23 2009 	SPECTACULAR - EXCITING - ROMANTIC - COZY - AMAZING!!!	As guests at the OPUS HOTEL MONTREAL in May 2009, for a very special occasion, we both felt very welcome and given all the attention a King &amp; Queen expect plus more. We felt totally relaxed and comfortable. We want to thank both management and staff for a wonderful and memorable stay.Until our next visitDoreen &amp; Louis Schlomowitz"
22,1463,Jul 12 2009 	Awesome summer getaway	This hotel is conveniently located off St Laurent Blvd which is packed with Montreal's top restaurants &amp; nightclubs. We literally walked out the door and into the heart of the action. It would highly recommend the Opus Hotel in Montreal!
23,1463,"Jul 6 2009 	For inexperienced wealthy travelers only - others go elsewhere	1- Strict check-in timing 3:00 pm and not a minute earlier - nowhere to freshen up meanwhile; staff was not accomodating at all, especially with our 3 year-old. 2- Our main suitcase was missing from the luggage brought to our room - had to convince them we were missing a suitcase and then wait for them to find it 3- staff instructed to knock insistently on suite door even if &quot;do not disturb&quot; sign is hanging on door knob, in order to check the mini-bar.... employee was litterally banging on the door until we opened it and was not about to apologize! 4- breakfast at Holiday Inn is better than what Opus served, even the bagels were old! 5- $30CDN/per day for valet parking is more than any other Montreal hotel. 6- weekend bar/lounge music made hallway frames shake - room was quiet though 7- cleaning was average, although we had asked for new towels, our old ones were put back on the rack and the staff did not provide coffee after the first day. We have traveled extensively throughout the world with and without children and this hotel is among the worst &quot;luxury&quot; hotels we have ever stayed at. Needless to say, Montreal has a lot more and better luxury hotels and we will be more than happy to explore them next time. We go there twice a year at least and will not soon forget this $400CDN+/night nightmare!"
24,1463,"Jul 5 2009 	What a great experience	The Opus Montreal was truly a refreshing change from the large hotel chains I stay at for business. From the time the cab drops one odf, the experience begins- One enters this inviting interesting lobby, one is greeted with a welcoming smile at receptions. the room are faulous and have a modern yet relaxing feels about them.Suko is a very social bar. Dinner at KOKO is a must-fabulous food and fabulous decor-WOWif you are in a quandry as to where to go for dinner just ask Patrick-his recommendations were all great-Thanks!All in all a fantastic experienceWE WILL BE BACK"
25,1463,"Jun 8 2009 	All show--don't go	Like many other reviewers, we too were kept awake until the wee hours by an entirely unacceptable level of noise. Functions until 3am, then people talking loudly in the halls until 5--beyond the pale. We got the &quot;Oh, didn't they tell you&quot; runaround when we talked to the front desk the first morning after, and got parking and room service comped, but that hardly makes up for the one, primary, non-negotiable service a hotel must provide: a good night's sleep!Service was so-so outside of that. Room service was unimpressive. The price for room was fair; other prices less so.Overall, had the impression of what a hotel run by Apple computer (or Steve Jobs) would be like: pretty to look at, entirely (and overly) trendy, but short on delivery.If you must go, be SURE you are not on the side of the hotel facing the bar/function courtyard."
26,1463,"May 27 2009 	48 hours without any sleep!	Every room on our side of the hotel was over their night club, which had events both Saturday and Sunday night that lasted until after 3 a.m. in the morning. The ear plugs next to the bed did nothing to help with the fact that the room was vibrating. It was truly horrendous. The hotel itself is very nice, but for the price I'd expect to be able to get some sleep. Never again."
27,1463,"May 7 2009 	perfect location from all the attractions.	We recently had a guys weekend in Montreal and stayed at the Opus hotel. This was a perfect locale / setting for the weekend. The hotel itself is located at sherbrooke and stlaurent, which are the two prime streets in montreal, intersecting - Within a short walk in any direction is incredible nightlife, restaurants and shopping. The hotel has a sleek, chic boutique feel with very friendly, non-pretentious staff. The rooms are very tastefully decorated. On the main floor with special access for guests is Koko restaurant which turns into a very happening nightspot post dinner. I travel frequently within the US and Canada and it definitely is one of the better hotels i have stayed in (south beach chill feel with a subtle new york coolness to it)."
28,1463,"May 6 2009 	Designer ear plugs at the bedside a real tipoff!	We appreciated the perfect location, impeccable room design, and lush lobby of Opus Montreal, but the box of designer ear plugs at our bedside was a real tipoff! We heard every conversation in the rooms on either side of us, every door slamming in the halls, every elevator ding, and every piece of luggage being rolled down the hallways. It was just unacceptable for a hotel that is so first-rate in other ways. Just appreciate the art direction of the lobby, the outside deck, and the restaurant, but don't stay here."
29,1463,"Apr 28 2009 	Stylish comfortable hotel.	Very comfortable room, lots of desk space, nice bathroom arrangement. Noise wasn't an issue, but likely because we were there on a Sunday night. The restaurant/bar is certainly set up for loud, swank nights. Restaurant for dinner was very good, the quality lived up to the price. Continental breakfast buffet was not bad. All staff were helpful and pleasant.WiFi in lobby was iffy; didn't purchase WiFi in room. Hotel is right across from Just for Laughs venue."
30,1463,"Apr 20 2009 	Noise Level is Unacceptable: Higher End Hotel with Low End experience	I too made the mistake of not checking this site before booking the hotel. To be sure, the public areas are very nice and we found the staff courteous and helpful. The restaurant attached to the hotel was excellent. But the noise from the bar was awful. We were placed in the room right over the bar. The furniture rumbled, the lights shook and the decibel level was so loud, the ear plugs were useless. (Honestly, ear plugs....at a high end hotel?) The staff are well aware of the problem but we were not advised before we booked the room. I complained and asked to be moved. We were told that the hotel was full and this was not possible. The supervisor offered a 50 percent discount for the room. I declined saying that 50 a percent discount for half a night's sleep was unacceptable. We received a full refund. To my mind, the compensation we received was a bare minimum. A hotel that is unable to guarantee conditions that support sleep, shouldn't be in business as a hotel."
31,1463,"Mar 2 2009 	Wonderful Weekend Stay!	The Hotel Opus is a true gem! I rank it as one of the top hotels that I've ever visited. The staff and their level of service were remarkable, making the stay even more enjoyable. Koko, the restaurant at the hotel, is a must when you visit - the food there was delicious! I will definitel stay at Opus again."
32,1463,"Dec 30 2008 	What a great Choice!!!!	From the moment we got there we LOVED it!Katherine was very helpful with the reservation (including dinner reservations at Koko), Ralph the bellboy and valet guy was just great.... We didn't want to leave....Rooms are amazing, Koko was delicious and trendy.This is the RIGHT WAY to experience Montreal!We will be back for sure!"
33,1463,"Dec 30 2008 	High style mediocre service	The Opus had loads of style and a great location. The bed was comfortable and the shower was absolutely lovely with plenty of hot water.On the downside, the service was sub-par. The doorman was rarely at the door, our room wasn't made up at four o'clock in the afternoon and the bar wasn't open on Sunday afternoon when we went down for a pre-dinner cocktail.A word of warning for light sleepers, the hotel bar is quite loud at times. On Saturday night, we could hear the music from the bar in our third floor room. Although there were earplugs in the bathroom (someone must know of the issue!), you might want to request a room far away from the bar if this might keep you awake!"
34,1463,"Oct 27 2008 	Opus Montreal was great	This hotel felt very trendy/funky without being pretentious. The rooms were really big, and the beds were so comfortable, it was hard to get up in the morning. The turn down service left green tea chocolates...pretty cool.Definitely felt like you were part of the action; the restaurant downstairs always seemed to be busy, and became a late-night hot spot for locals."
