IDREVIEW,HOTELID,REVIEW
21,437,"Nov 22 2005	good deal - easy walking distance to other places	attended a conference at the Wynn Hotel but could not afford Wynn prices. I stayed at the Somerset House Motel 10/26-10/30/05 and it was fine. Cost of the four days was only $239 which included Fri/Sat night. Sumerset House is within walking distance to the Wynn shuttle or convention center. Staff was very friendly and helpful. Motel is right accross the street from the Greek Isle Casino. I went over there and watched the Rat-Pack Tribute Show.As others pointed out the place is a little old and needs new carpet in the hallways. The room was large, clean and it had a kitchen with fridge (very conveniant to keep drinks cool)&amp; microwave.I would stay there again if I need to be in that part of town for a conference. The price was right for what you get. If you don't need anything super fancy and just a clean place to crash I would recommend the Somerset House Motel.However, this place did not have a clock radio in my room. Had to use my cell phone as an alarm clock."
22,437,"Nov 14 2005	Best bargain in town	Tourists from America's cow states and sales representatives from the National Blivet Convention prefer Las Vegas' gaudier theme-park hotels on the Strip (&quot;Whoooo-eeeee, Mother . . . 'at hotel looks just like Paris France! . . . look 'a all them fountains, Earl!). Us Vegas regulars don't. Because all we want is a place to sleep. And the Somorset fits the bill precisely: Close to the strip, clean, and inexpensive ($30 per night with my AAA card). I've been staying here several times a year for a dozen years and wouldn't stay anywhere else. And it has that nice Googie architecture from the late 1950s. Ring-a-ding-ding."
23,437,"Oct 8 2005	nice place....not luxurius but clean and basic	The motel is in the north strip area. So it was a bit far from where I needed to do my convention biz at Bally's. But a simple public bus ride down the strip a few miles. Cheap eateries nearby. A MacDonald's that closes for one hour at 3am I believe.Somerset is great place for the value. NO. It is not your luxurious, full service, perfect place. Not your place for a swimming pool. If you enjoy travelling on the cheap it's perfect. If you plan on relaxing with your family or spouse, this is NOT the place. It's basic. Go to sleep, do you biz during the day. My room was nice and clean. Very roomy too. It had a kitchenette, but I did not use it. Things are a little old, but not worn or broken. well...my curtains weren't working...but what the hell....My sheets were clean. The showers worked and the bathroom was clean. Want luxury? Room service Go to Bally's. Caesar's. etc. Budget minded and simple? This is your place in Vegas."
24,437,"Sep 19 2005 	Best deal in Vegas	I come into Vegas every weekend for business and I always stay at Somerset House. Its very close to where I work and with a AAA rate of $39 per night on a WEEKEND there is simply no better deal in town.Is it the nicest hotel in Vegas? Definitely not. Floors are creaky, most rooms smell like smoke as do all public hallways, rooms are fairly clean and comfortable but desparately in need of some modern renovating, etc.If youre coming to town with your spouse or bf/gf and want a romantic vacation then do not stay here - this isnt the place. if youre here with buddies and just want a place close to the strip to lay your head for 6-8 hours/day then i think its a great choice."
25,437,"Jun 14 2005	You do NOT want to stay here	I have stayed at some rather unimpressive places over the years, but I have never been so displeased with a place before to rank it with just one circle. I expected this hotel to be a bit down at the heels because of the inexpensive rates and other reviews and this expectation was confirmed upon arrival. The hallways reeked of cigarette smoke, even on the supposedly non-smoking halls, and the carpets were dirty. Our room was dingy and dirty with some mysterious substance sprayed on the walls. We had chosen the hotel because we wanted a room with a kitchenette. This &quot;kitchenette&quot; did not have a microwave, had an ancient stove that we never turned on as we feared it was a fire hazard, a semi-clogged sink and nothing else, not even a coffee maker although the marquee outside advertised complimentary coffee in every room. When we called down to the desk they told us to call housekeeping (luckily we arrived at 3:30 because after housekeeping leaves at 4 pm you cant get such items), and we were brought a coffee maker, paper plates and cups. At this point we were okay with the room - it was seedy, but we hadn't expected anything great. We unpacked our stuff, turned up the air conditioner and went exploring. It wasn't until we came back to the room out of triple-digit heat and realized that the air conditioner wasn't working that we started to get a bit unhappy. I don't mean it wasn't keeping the room as cool as we wanted, I mean that it wasn't working at all other than making noise. We went down to complain and were treated extremely rudely - the clerk told us it was an old hotel and we couldn't expect the air conditioning to work. We asked to see another room and she said she couldn't show any because of security concerns. We spent the night on the phone trying to find another room somewhere, but as it was Memorial Day week-end we had no luck. We went down the next morning and talked to another clerk who was much nicer. He said they were getting a company called Dependable Air Conditioning to fix it. Well, it never was fixed. We went down again later and they said they hadn't had luck with it and we suspected no one had ever come to look at it. We asked about switching rooms and were told some rooms had working air conditioners but didn't have two beds (we were a party of three) or a kitchenette (we bought a number of items that needed to be refrigerated). In addition, the door could be pushed open about a centimeter even when locked and it appeared as if someone had tried to force it open at some point. I plugged in my cell phone to recharge during the night and discovered in the morning that the outlet had pulled away from the wall. One of the beds had stains that appeared to be blood on the sheets.We went to do laundry, paid a deposit for the key and went outside to the laundry room. The key wouldnt open the door so we went back to ask for help and were told Oh, we thought that was fixed. Then for the grand finale: on our last day I went to take a shower and there was no running water. It did come on again a couple of hours later. We suspected that management wants to unload the hotel and just isnt spending any money on upkeep. The hotel had vacancies every night except for Saturday. We were in and out Saturday and each time we came back the sign would have changed from No Vacancy to Vacancy and vice versa. We had to assume that people were checking in, seeing the condition of the place and checking out and then other poor fools would see the vacancy sign and check-in."
26,437,"Apr 21 2005	The Sommerset Motel needs to be torn down...	You may save a few bucks staying here but the place is a real dump! The rooms are dusty and need to be thoroughly vacuumed, carpets cleaned, and all scrubbed down. The place is filthy. As far as the kitchenette goes, we had everything styrofoam, which was good! No coffee in the place. The refrigerator was dirty. No screens on the windows. Very scary. The only good things were clean towels and no bed bugs. There was no message service so no one could get ahold of you unless it was an emergency. There was no place to put your luggage if you arrived early and the front desk staff was very rude. The adjacent shopping center was nearly all closed except for an all night joint and dry cleaners. Walgreen's 2 blocks away was the best place to get pop or other snacks at the hotel had nothing. The ice machine was outside and didn't work. Spend a few dollars and stay somewhere else, you will be glad you did."
27,437,Apr 14 2005	Slum of Vegas Hotels	I am not really that picky on a place to crash but this place had filthy carpets and was badly in need of major repairs. I cut my heel on something sticking out of the carpet to begin with. Then we had requested a crib that didn't come till the second night. The baby had to sleep in the closet. The pool was dinky and on the street. Not a place for someone who needs security when they sleep. There were thin walls and people arguing in the parking lot. For a little extra money you can get yourself a better room that is closer to the action. This motel is a walk from the sadder end of the strip. We won't be going back.
28,437,"Oct 13 2004	Clean but dingy and some areas badly need redecorating	My husband and I stayed here in September 2004. The location was great and the staff were very friendly and helpful but how depressing the corridors and reception were and the carpets were rather dirty. Our room was much nicer - brighter and very clean indeed. If they would only spruce up the public areas, this motel would be great as it was reasonably priced and is just off the North end of the strip, all the action being only a few minutes away."
29,437,"Oct 1 2004	Great location with all the comfort	stayed here on a Friday and Saturday night in August-two beds-for $49 a night with AAA discount- not bad for Vegas! The rooms were the most spacious I've seen for a motel and the beds were the most comfortable! It may be an older motel, but the staff was great and they do a great job maintaining it. Stayed here many times over the years and will be back. Security is good too- they lock the entrances to the corridors at night so that guests only can come and go. 5 minute walk to the strip, so leave your car behind!"
30,437,"Sep 12 2004	Great place for the price.	If you're looking for a resonable place to stay that is close to the strip, this is it. I stayed at the Somerset Motel in March 2000 and was very pleased. In the first place, I had the very first room that was closest to the main entrance so I couldn't beat that! Though it wasn't fancy, it had everything I needed for the price, so I couldn't complain at all. I would definitely stay at this motel again."
31,437,Sep 7 2004	Not great
32,437,Mar 27 2004	Great deal.
33,437,Feb 23 2004	Outstanding Value for Money
34,437,Jan 12 2004	Great Value....
35,437,Nov 23 2003	Not that great
36,437,Nov 19 2003	Great price...for the budget traveler
37,437,Jun 8 2003	Not too bad for the price
38,437,Jan 12 2003	Nightmare at Somerset
39,437,Jan 6 2003	Great stay at Somerset House
40,437,Jan 3 2002	good times at the somerset
1,442,Great Casino!	It's got some of the cheapest tables on the strip - with $5 minimum bets on let it ride and roulette and other card games. Very useful for those new to casinos and those who dont want to lose all their money too quickly!
2,442,"Don't overlook this hotel due to location...	I've stayed at this hotel 3 times and really like it. I took my mom for her (58th) birthday last year and she also loved it. The room was nice, clean and the bed was comfortable - we especially loved the pillows ;-). Yes, it's off the strip but there is a bus stop right next to the hotel and for $5 you can get a 24 hr unlimited bus pass (which you can purchase on the bus). If you don't mind walking it's definitely doable.This hotel also has a wonderful 360 view and a revolving restaurant (it's pricy but remember you're also paying for the view and quality of service). We had dinner there which was really good and the waiter was really nice and attentive - even gave my mom a free slice of bday cake.The only negative was the woman walking around taking souvenier pictures - it's was really overpriced and when I said I wasn't interested I didn't finish my sentence she literally grabbed the photos and walked away - not really nice. I almost complained but decided to not let it ruin the night.Just to give you some comparisons of my experience. I've also stayed at the Rio (nice too but it's a mile from the strip and not walkable due to the highway - I tried it and regretted it they do have a shuttle for a fee) and Sahara (simply, won't stay there again) So far, I definitely prefer this hotel. Not as expensive yet the service you get doesn't show it."
3,442,"Northern Strip	If you want to be right in the thick of things, this isn't the place for you. We, however, didn't want to be. A great smaller hotel and everyone who worked there was simply wonderful. The service level was extraordinary, and I'm hard to please as I work in customer service."
4,442,"Good Vegas Hotel	Good quality rooms, normal Vegas Casino facilities, about 20 minutes walk to centre of strip."
5,442,"Nov 26 2009 	Great value and still as good as the last time	The first time I stayed at this hotel was in Jan 2005, when I travelled to Las Vegas by myself and I'm please to say returning 4 years later the standards have not slipped. This hotel is out of the hussle and bussle of the main attractions of the strip, however for the price and quality I don't think anything anywhere else can beat it. If you are someone that wants a decent place to stay and not pay over the odds then this is the place for you. The pool area is great, the choice of food places is great and you'll find that the prices are slightly cheaper than that of other hotels. This time I took my friend and to be honest we didn't mind the walk to the main part of the strip, as it allowed us to view other parts of the strip that you may not bother to go to when you have everything to hand with the hotels that are located centrally. There are shops close by and an internet cafe across the road. Taxis are cheap and not too far from this hotel there is a large shopping outlet, which you will need a taxi to get to. Since 2005 they have created a mono-rail, so if you don't want to take taxis and plan to do several stops on the strip this is a great way to travel. With the exchange rate falling, things are becoming slightly expensive, however still cheaper then the UK. A dinner buffet in most hotels will cost you aboout $22 p/p, however the Stratosphere does a meal deal where you can have a buffett breakfast, lunch and dinner for a set price and if you are a quest you do get a discount on the buffett prices. We spent a lot of time at the pool area during the day and the barman certainly kept us amused. The bar offers snack food which is great if you want a quick bite. Overall this is a great place to stay not only if you are on a budget but if you'd rather splash out in the casino then on your hotel room."
6,442,"Nov 25 2009 	The view has gone	We did stay here the last night of our trip to this part of the US. The rooms were good, service was fine. The shopping area was a little outdated, quite odd simple shops actually, not what you would expect.The stay included unlimited number of trips up the tower for the view of the Vegas Strip. I realised that the construction in progress a little down the Strip will eventually ruine the nights' view from this tower. Its unique selling point will at some stage be gone, when they continue to built up this high in front of the tower."
7,442,"Nov 25 2009 	Great Hotel	I read a lot of reviews about the stratosphere hotel and was initially skeptical. However it is a great place to stay.Our stay was as cheap as chips. Our entire stay (3 weeks) averaged out at about $50 (US) per night which was great.The location to the strip is a little far but walkable. We walked it every day to burn off all the food we were eating. You could also catch the deuce for $3 each, catch a taxi to the strip for $15 or get the monorail. But do not be deterred by it's location.The casino itself looks like all other casinos inside with all the poker machines.The rooms were nice and serviced daily. They do not include a fridge, kettle or microwave which was a little dissapointing.The pool was ok but the food serviced was closed for winter which was a little bit annoying. We managed to get some food from the pool before the service shut and the food was great.Overall it is a nice basic hotel. If you want something fancy, go somewhere else but then you will end up paying $100 per night more for the added benefits. This place is great for a cheap getaway and leaves you with money to spend on the more fun things on holiday rather than wasting all your money on a hotel room."
8,442,"Nov 24 2009 	Very comfortable and great value	My wife and I from Scotland spent four days at the Stratosphere Hotel in June 2009 andfrom the Car Valet to Reception the welcome was helpful and friendly. The Room onthe 17th floor was adequate with a large comfortable bed, and clean linens with goodpillows, and fine towels. The facilities were good and swimming pool large and well equipped. The Buffet was as good as you wil get in most Las Vegas Hotelsand was execellent value whatever time of day you chose to dine and special priceswere on offer. The Tower Restaurant was just a wonderful experience and the service was second to none with the Manager paying all guests a table visit and chat."
9,442,"Nov 23 2009 	Good hotel Clean rooms grotty area	All in all a very good staythis hotel isnt in the best area to be honestbut in saying that we had no problemsihop and dennys just yards awaymonorail at the sahara about a 10 min walkroxy's diner is a must, they do a great roast beef duece stops just outside for either downtown freemont st (5 min bus ride)or you can catch the 108 bus to the fashion outlet mall as wellrooms were very clean and sheets changed towels etc changed no complaint thereluckys cafe open 24 hours and u get free admission to the tower as wellall in all a very good hotel if u dont mind being that end of the stripi found the best nightlife downtown anyway to be honestfreemont street is a must !!!!"
10,442,"Nov 23 2009 	Great hotel	I sayed in Stratosphere hotel for 3 nights and the room was great. I would recommend this hotel to everyone. If you stay in this hotel you also get free entrance to a Stratosphere tower, where you can enjoy panoramic view and take a ride....Insanity is the best :)"
11,442,"Nov 22 2009 	What a great value! Best Price for a really nice hotel!	I stayed with my friend at the Stratosphere hotel. This wasn't my first stay, I went there with my family several times. Every stay was simply GREAT! I really love the value you get in this hotel. Okay, it isn't in the &quot;heart of the Strip&quot; but you can get there very fast. We had a very spacious, clean room and paid only $40 per night! This is an amazing deal! Furthermore, we ate at the &quot;Top of the world restaurant&quot; which was an amazing experience!! We loved, loved the view over the whole city and the food was great! The service was brilliant and the staff very friendly!! If you stay at the Stratosphere don't miss the restaurant and the bar on top of the tower! Try to make reservations, it can get really crowded, especially on the weekends. We really liked the pool, it offers sunbeds and also towels for the guests. Even if not located in the middle of the strip, Stratosphere is a really nice location to spend your Vegas expirience. Why not saving a little money on accomodation and spend the saved money on gambling or nightlife? Stay at the Stratosphere, it's a great place!"
12,442,Nov 20 2009 	fun hotel at an affordable price	Stayed in this hotel with my two sons from nov 12th to 19th. The staff were excellent to deal with and the rooms were clean comfortable and most of all a haven of quietness at night.The location is at the end of the strip but the monorail is less than 5 mins walk also the public bus stops in front of hotel and of course the taxi is also an option.I found the location perfect as you tire of the constant hustle and bustle of the main strip. Would i recommend it to a friend most definately YES.
13,442,"Nov 20 2009 	Beware of the parking garage scam	I stayed at the Stratosphere Casino and Hotel nov 6 &amp; 7th 2009 and found the place very nice except the parking situation . Parked in the wrong area which had no gates blocking it and my vehicle was booted and 3 large security guards forced me to withdraw $100 cash to have it removed , I felt extorted and reported it ti the Gaming Commission and in the future I will be staying downtown where the appreciate longtime customers . Joseph Padilla  Flagstaff , AZ"
14,442,"Nov 18 2009 	Fun Times	If you like bright lights and excitement within an elevators ride but a nice quiet room, this is the place to go :)"
15,442,"Nov 18 2009 	DO NOT GO HERE	It is important to note that I was a VIP guest as the result of accumulating so many points on previous visit. Antiquated hardware throughout The free suite I was given was adequate but the toilet ran after flushing unless you jiggle the handle or remove the toilet cover and go inside the tank. Peeling paint in the toilet area. This was in a suite. Housekeeping Ridiculous how do you sleep in?Housekeeping is a very efficient operation here. Efficient to the point of discomfort. If you hang the do not disturb sign on your door they will call you that morning at about 1000 hrs to ask you when they can clean your room. YES, they will call between 10 o'clock and 11 o'clock to wake you up to ask when they can clean. There seems to be no designated cleaning time as they show up sometimes as late as 2 o'clock in the afternoon. So you can get up and go out and come back in the afternoon and your room is just as you left it in the morning. Room ServiceDefinitely a hit or miss proposition. Sometimes they get it right and sometimes they don't. What is funny is after they get it wrong and they realize it they will call and ask you if everything is okay. They never call under normal circumstances only if they check and realize they forgot something you asked for. This is the ghetto/hood of hotels in Vegas as the result of this some people will be suspect of you. Do not be surprised if you are insulted by someone who works there until you identify yourself as a paying guest. You can assume the cocktail waitresses and the bellmen have been burned numerous times before by the hood element/low roller contingent that permeates this hotel as they treat you like a suspect not a guest until you tip them. Do not bother complaining about anything as I can most certainly tell you that you will be blown off. It gets to the point where you just get tired of asking for the same thing over and over again so you stop asking. I guess this is the strategy they wear you down.Fitness CenterDo not waste your timeThey give a lot of points but when you order from their gift catalog ignore the pictures as you will not get what is depicted in the picture. You will receive a product but not what is depicted in the photo. Not worth the shabby treatment. I would rather spend my money someplace where they make you feel welcome. Keep in mind I have VIP/High Roller status here so I got the best of what they had to offer for free and it was still certainly not worth it. One more thing... complain about anything and you will very diplomatically be blown off"
16,442,"Nov 18 2009 	on the edge of a dicey part of town but cheap !	we booked the stratosphere because we needed a one night stay before goinjg to Zion and Bryce. We knew that it was at the far end of the strip and hadn't planned to walk around, but we were still a bit taken aback by the area. It looks like lot of construction was planned, started and then stopped. Some locals mentioned that we shouldn't walk around at night because it is on the edge of the &quot;bad part of time&quot;. (I still don't know what that means !) I imagine that since there aren't a lot of people walking around, the area might be a bit deserted and therefore provide opportunities for street crime.In any case, the room rate included complimentary tower admission. It was an outstanding view, but pretty scary. Then, we went to watch the rides on the roof. I don't ride roller coasters and the thought of dangling over the edge on two of the rides was not something that was remotely interesting. It was actually sort of frightening and entertaining at the same time, in a sick kind of way. But, several people seemed to be enjoying themselves, so I guess that's all that matters !From all of my research, I have come to the conclusion that most of the name casinos have cheap rates for really bad rooms. To try to avoid that, we paid an extra $5 to get a deluxe room. The Stratosphere has taken to adding a $7.50 resort fee, probably so that they can low-ball the room rate for comparison purposes and then make it up in the resort fee. At least they stated it in the reservation, so I expected it. In any case, we pai $28 plus the resort fee and tax, so my expectations were at the motel 6 level.And, that's exactly what we got ! The room had been recarpeted, repainted and the furniture updated. Therefore, it was clean and neat enough. There was a small table and two chairs; the table was rickety and I was afraid it would break apart, but it didn't,The bathroom was dated - the tiles were lie Home Depot construction grade, some sort of cultured marble vanity top and old fixtures. The towels were thin and coarse.Overall, we knew about the poor location relative to the Strip, had low expectations and paid a little more to at least be able to sleep in a decent room. I would have to say that if you know what you are getting into, if you get a cheap rate, it's not too bad. Its location enabled us to quickly get on our way to Zion and Bryce."
17,442,"Nov 16 2009 	VERY GOOD VALUE CLEAN AND COMFY	My husband and I just returned today from a 7 day stay at the Stratosphere. The room was in Tower One. The absolute best beds we have ever had in a hotel, pillows and linens were superb. He was sick for two days, he knows what a good bed feels like.The room was average but was very clean and we had very good maid service. Plenty of steaming hot water and really nothing to complain about. Was a very good value. Would stay there again. Would have like to have gotten a free upgrade, but they did not offer. Is not that far from other attactions and just a short drive."
18,442,"Nov 16 2009 	AWESOME hotel for the price	We stayed for 4 nights while attending a PubCon at the Las Vegas Convention Center. The hotel was easy to navigate, easy to find, and the staff was attentive and pleasant. Our room was neat and remodeled, with great beds and linens, we were extremely happy on the 7th floor of the Premium Elevator Tower (not sure what that was called.)The ONE downside to our stay was the &quot;out of the way&quot; location - they really need to extend the monorail system down to the Strat, it would make it the perfect conference hotel! We moved to the Luxor for the weekend after the conference and the rooms were not very clean, dirty streaks on the wallpaper and the carpet was gross - if you need to pick between the two, pick the Stratosphere!"
19,442,"Nov 14 2009 	Christmas trip	cheap, clean for what it was. I mean its Vegas. Ate breakfast at excalibur, buffet was small at strat."
20,442,Nov 14 2009 	Avoid this hotel	I stayed at the THE STRASTOSPHERE CASINO in Las Vegas and someone left a safety pin on the carpet in the room i was staying in. I accidently stepped on that pin &amp; blood came out out of my foot..The casino did not want to pay for my medical bills much less compensate me for my injury. I would not recommend The Strastosphere Casino Hotel if you visit Las Vegas .
21,442,Nov 13 2009 	It was ok but I don't think I'd stay there again	Rooms were ok. Beds were comfortable. Smell of cigarette smoke was overwhelming in the room (was supposed to be non smoking). Service was good. Casino was ok. Buffet was not worth it.
22,442,"Nov 12 2009 	Nightmare in Las Vegas	My husband was going to celebrate his 50th B-day with his sister. He planned on staying a week. He spent 2 nights in the hotel. The room was extremely small, even for one person. The air conditioner didn't work and the circuit breaker tripped everytime he put in more than 1 electrical item in an outlet. The deal breaker was when he was informed that there was no hot water on his floor and they didn't know when it would come back on. They didn't offer another room or anything. He said the service in the restaurant was &quot;really, really, bad!&quot; We've stayed often in Las Vegas, but usually at our timeshare. We learned our lesson!!"
23,442,"Nov 11 2009 	Nice rooms but way too far from the action	I liked the hotel itself, the room was pretty and clean and did look recently remodeled. The only complaint I had was that it is such a distance from the rest of the strip that you had to take a cab to get anywhere which did make the low rate for the room not seem as low. Having never stayed here before I didn't think it looked THAT far from everything but once we tried walking we realized that in the middle of summer those couple of blocks to the Sahara to catch the monorail seem like 10 miles! I liked the hotel quite a bit, the casino was decent i just didn't care for the location. i wouldnt stay here again solely on that fact."
24,442,"Nov 10 2009 	The best in its class	OK, so it is not the Venetian or Wynne, but we thought the Stratosphere was great. All the staff were fantastic, rooms good size and kept very clean. Lots of options to eat and with a bus stop right outside you are in the centre of the strip in 10mins and in Freemont street in 5! The pool area is good and the tower is amazing. One thing, this is NOT a quiet hotel. If you want a lobby to relax in, go elsewhere, but if you want great service, decent room with lots to do we would highly recommend this hotel."
25,442,"Nov 8 2009 	stratosphere	nice pool, great casion, nice restaurants, attractions at the top of main tower, not far from main hotels on strip"
26,442,"Nov 7 2009 	Basically sound but deteriorating	Our 3rd visit to the Stratosphere just a couple of days this time. In a year there are some signs of a downward trend. The buffet while good value at $24.99 a day has gone down in quality and variety. It was amongst the best previously in my opinion. Our room upgrade never materialised and the one we received was very drab and dark and ill equipped compared to previous visits. The comps and cash backs have significantly reduced. The slots were much tighter. The staff were very helpful friendly and polite. Its position is now compromised having become a sleazy area at night and appreciably away from the main strip attractions. Very good value for money however and its acceptable for a short stay. Free gaming lessons in the morning and cheap tournament places always available. Use the Deuce Bus to travel the strip $7 / 24hr unlimited usage - goes right out to the Premium Mall at the opposite end of town,"
